timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779954736.307118,-0.467104,0.136256,0.353499,-0.003061,-0.383322,0.923608,-0.001954
1779954736.505880,-0.467134,0.136249,0.350798,-0.003014,-0.383314,0.923611,-0.002017
1779954736.707614,-0.467127,0.136225,0.349259,-0.003096,-0.383303,0.923615,-0.001910
1779954736.901213,-0.467165,0.136222,0.348027,-0.003172,-0.383306,0.923614,-0.001812
1779954737.100719,-0.467172,0.136197,0.346996,-0.003214,-0.383324,0.923607,-0.001758
1779954737.313931,-0.467208,0.136150,0.344919,-0.003015,-0.383363,0.923591,-0.002025
1779954737.496564,-0.467285,0.136120,0.344100,-0.002984,-0.383420,0.923567,-0.002068
1779954737.715175,-0.467292,0.136065,0.343322,-0.003109,-0.383459,0.923551,-0.001902
1779954737.899551,-0.467299,0.136044,0.343062,-0.003169,-0.383472,0.923545,-0.001822
1779954738.099645,-0.467078,0.136193,0.343090,-0.002642,-0.383607,0.923489,-0.002532
1779954738.298386,-0.466014,0.137395,0.344654,-0.002310,-0.383460,0.923550,-0.002978
1779954738.512068,-0.464695,0.138488,0.346721,-0.002278,-0.383649,0.923471,-0.003019
1779954738.695076,-0.463417,0.139720,0.348648,-0.002319,-0.383684,0.923457,-0.002962
1779954738.914057,-0.460211,0.142977,0.353069,-0.002296,-0.383630,0.923479,-0.002991
1779954739.102019,-0.458147,0.145060,0.355990,-0.002301,-0.383641,0.923475,-0.002984
1779954739.309136,-0.455536,0.147786,0.359243,-0.002350,-0.383601,0.923491,-0.002914
1779954739.509981,-0.453018,0.150220,0.361756,-0.002303,-0.383587,0.923497,-0.002985
1779954739.706631,-0.452146,0.151089,0.363445,-0.002276,-0.383638,0.923476,-0.003025
1779954739.909887,-0.451338,0.152040,0.365781,-0.002246,-0.383607,0.923489,-0.003068
1779954740.104416,-0.450254,0.153144,0.368581,-0.002380,-0.383695,0.923452,-0.002864
1779954740.297886,-0.448110,0.155216,0.371092,-0.002344,-0.383688,0.923455,-0.002920
1779954740.495460,-0.446376,0.156978,0.372829,-0.002286,-0.383697,0.923451,-0.003014
1779954740.696002,-0.444196,0.159155,0.374789,-0.002390,-0.383664,0.923465,-0.002856
1779954740.908372,-0.442493,0.160945,0.376183,-0.002344,-0.383647,0.923472,-0.002934
1779954741.111407,-0.441121,0.162246,0.378706,-0.002295,-0.383527,0.923522,-0.003012
1779954741.306795,-0.440716,0.162812,0.381009,-0.002306,-0.383721,0.923441,-0.002993
1779954741.504025,-0.439318,0.164125,0.383739,-0.002315,-0.383659,0.923467,-0.002980
1779954741.699826,-0.437625,0.165896,0.385460,-0.002255,-0.383667,0.923463,-0.003083
1779954741.912215,-0.435673,0.167787,0.387757,-0.002338,-0.383627,0.923481,-0.002954
1779954742.107226,-0.434525,0.168983,0.389164,-0.002231,-0.383658,0.923467,-0.003136
1779954742.308113,-0.433913,0.169693,0.390477,-0.002316,-0.383658,0.923468,-0.002996
1779954742.506609,-0.433004,0.170521,0.391765,-0.002246,-0.383625,0.923481,-0.003117
1779954742.719532,-0.431553,0.171898,0.393290,-0.002266,-0.383618,0.923484,-0.003081
1779954742.906548,-0.430810,0.172698,0.394233,-0.002295,-0.383676,0.923460,-0.003034
1779954743.102653,-0.430263,0.173289,0.394848,-0.002392,-0.383695,0.923452,-0.002870
1779954743.306911,-0.429636,0.174070,0.395193,-0.002406,-0.383582,0.923499,-0.002849
1779954743.510624,-0.427853,0.175989,0.395598,-0.002636,-0.383709,0.923447,-0.002457
1779954743.701029,-0.425002,0.178910,0.395574,-0.002641,-0.383648,0.923472,-0.002455
1779954743.917260,-0.422410,0.181485,0.395531,-0.002630,-0.383719,0.923443,-0.002485
1779954744.101988,-0.420100,0.183788,0.395605,-0.002688,-0.383686,0.923457,-0.002375
1779954744.296233,-0.417463,0.186565,0.395405,-0.002585,-0.383664,0.923465,-0.002581
1779954744.514848,-0.415294,0.188675,0.395592,-0.002711,-0.383668,0.923464,-0.002348
1779954744.707803,-0.413817,0.190161,0.395424,-0.002619,-0.383642,0.923475,-0.002524
1779954744.909014,-0.413113,0.190835,0.395365,-0.002584,-0.383810,0.923405,-0.002596
1779954745.098538,-0.411669,0.192307,0.395571,-0.002700,-0.383748,0.923431,-0.002374
1779954745.304070,-0.410745,0.193176,0.395071,-0.002600,-0.383772,0.923421,-0.002567
1779954745.504198,-0.410157,0.193652,0.393568,-0.002677,-0.383660,0.923467,-0.002418
1779954745.703349,-0.409975,0.193528,0.391267,-0.002898,-0.383648,0.923473,-0.001977
1779954745.905761,-0.409868,0.193435,0.387690,-0.002975,-0.383659,0.923468,-0.001819
1779954746.108050,-0.409923,0.193476,0.383630,-0.002983,-0.383664,0.923466,-0.001812
1779954746.304373,-0.409903,0.193455,0.380082,-0.002960,-0.383658,0.923469,-0.001857
1779954746.518118,-0.409921,0.193465,0.375755,-0.002990,-0.383638,0.923477,-0.001807
1779954746.695045,-0.409937,0.193477,0.373660,-0.003027,-0.383618,0.923485,-0.001727
1779954746.911090,-0.409996,0.193527,0.371678,-0.002991,-0.383598,0.923494,-0.001795
1779954747.104833,-0.410056,0.193579,0.371169,-0.002882,-0.383585,0.923499,-0.002017
1779954747.298650,-0.410047,0.193572,0.370735,-0.002954,-0.383565,0.923507,-0.001861
1779954747.494939,-0.410322,0.193482,0.370458,-0.002998,-0.383213,0.923654,-0.001765
1779954747.702050,-0.411937,0.191463,0.369779,-0.002952,-0.383323,0.923608,-0.001847
1779954747.900336,-0.414397,0.188806,0.369129,-0.002615,-0.383336,0.923602,-0.002501
1779954748.099218,-0.417098,0.186030,0.369276,-0.002708,-0.383350,0.923596,-0.002311
1779954748.305362,-0.419816,0.183407,0.369246,-0.002638,-0.383375,0.923586,-0.002434
1779954748.506757,-0.422607,0.180497,0.369174,-0.002621,-0.383384,0.923582,-0.002456
1779954748.706742,-0.424697,0.178441,0.369349,-0.002676,-0.383418,0.923568,-0.002351
1779954748.908696,-0.427706,0.175392,0.369306,-0.002661,-0.383339,0.923601,-0.002371
1779954749.106161,-0.430281,0.172931,0.369330,-0.002632,-0.383352,0.923595,-0.002415
1779954749.309486,-0.431846,0.171219,0.369248,-0.002573,-0.383390,0.923580,-0.002511
1779954749.504061,-0.432381,0.170899,0.368947,-0.002777,-0.383401,0.923575,-0.002166
1779954749.707951,-0.432541,0.171009,0.366840,-0.002916,-0.383389,0.923580,-0.001936
1779954749.909379,-0.432474,0.170941,0.363570,-0.002984,-0.383381,0.923584,-0.001830
1779954750.108795,-0.432510,0.170937,0.359247,-0.002970,-0.383362,0.923592,-0.001866
1779954750.300646,-0.432606,0.170992,0.356737,-0.002924,-0.383341,0.923600,-0.001952
1779954750.495819,-0.432557,0.170944,0.356019,-0.002984,-0.383334,0.923603,-0.001853
1779954750.696768,-0.432646,0.170992,0.355458,-0.003081,-0.383339,0.923601,-0.001691
1779954750.901163,-0.432563,0.170914,0.354535,-0.003061,-0.383340,0.923601,-0.001726
1779954751.104509,-0.432563,0.170889,0.353559,-0.003011,-0.383349,0.923597,-0.001814
1779954751.312535,-0.432567,0.170868,0.352959,-0.003066,-0.383363,0.923591,-0.001713
1779954751.502058,-0.432581,0.170836,0.352517,-0.003121,-0.383390,0.923580,-0.001621
1779954751.700257,-0.432610,0.170809,0.352507,-0.003135,-0.383426,0.923565,-0.001598
1779954751.900676,-0.432633,0.170753,0.352502,-0.003134,-0.383482,0.923542,-0.001599
1779954752.112614,-0.432647,0.170721,0.352504,-0.003136,-0.383517,0.923527,-0.001595
1779954752.307665,-0.432647,0.170718,0.352500,-0.003135,-0.383515,0.923528,-0.001598
