timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779953953.508548,-0.495421,0.129912,0.361890,0.053575,-0.389635,0.919023,-0.026663
1779953953.715073,-0.495900,0.130231,0.360603,0.054382,-0.389585,0.918967,-0.027663
1779953953.895464,-0.497878,0.131284,0.355381,0.057655,-0.389584,0.918638,-0.031686
1779953954.107732,-0.499074,0.131920,0.352160,0.059647,-0.389578,0.918426,-0.034140
1779953954.301968,-0.501620,0.133254,0.350139,0.057575,-0.389605,0.918637,-0.031608
1779953954.502811,-0.500580,0.132699,0.345554,0.059200,-0.389609,0.918461,-0.033608
1779953954.713641,-0.499558,0.132170,0.340191,0.058399,-0.389617,0.918544,-0.032627
1779953954.897472,-0.500748,0.132777,0.339021,0.053217,-0.389653,0.919048,-0.026274
1779953955.103245,-0.500050,0.132404,0.335440,0.052510,-0.389664,0.919108,-0.025413
1779953955.295438,-0.500130,0.132457,0.335768,0.052321,-0.389654,0.919129,-0.025182
1779953955.499650,-0.499725,0.132305,0.337022,0.051548,-0.389600,0.919221,-0.024235
1779953955.700387,-0.497333,0.131100,0.343743,0.047389,-0.389521,0.919599,-0.019116
1779953955.908596,-0.496572,0.131002,0.345702,0.046164,-0.389261,0.919801,-0.017626
1779953956.109971,-0.496553,0.131080,0.345729,0.046148,-0.389185,0.919834,-0.017611
1779953956.306776,-0.496546,0.131077,0.345754,0.046144,-0.389172,0.919840,-0.017597
1779953956.512686,-0.496543,0.131083,0.345745,0.046150,-0.389166,0.919842,-0.017605
1779953956.701933,-0.496532,0.131125,0.345736,0.046163,-0.389116,0.919863,-0.017607
1779953956.903971,-0.496519,0.131213,0.345606,0.046244,-0.389026,0.919895,-0.017712
1779953957.095309,-0.496517,0.131205,0.345597,0.046250,-0.389027,0.919894,-0.017718
1779953957.297246,-0.496506,0.131266,0.345683,0.046194,-0.388973,0.919921,-0.017653
1779953957.514611,-0.494972,0.136930,0.345708,0.046073,-0.383710,0.922130,-0.017901
1779953957.705625,-0.494343,0.138719,0.345776,0.046140,-0.381982,0.922839,-0.018120
1779953957.907048,-0.489838,0.136240,0.347302,0.052247,-0.382003,0.922325,-0.025717
1779953958.103604,-0.487680,0.135245,0.352242,0.049722,-0.381827,0.922620,-0.022557
1779953958.298157,-0.484062,0.139470,0.357733,0.046148,-0.376666,0.925015,-0.018466
1779953958.514960,-0.480112,0.144170,0.360424,0.046372,-0.370934,0.927302,-0.019187
1779953958.704999,-0.472887,0.148567,0.362493,0.052174,-0.363811,0.929611,-0.027252
1779953958.906722,-0.468912,0.152701,0.367545,0.049220,-0.358361,0.931979,-0.023865
1779953959.108201,-0.464892,0.157048,0.372583,0.046121,-0.352642,0.934402,-0.020219
1779953959.313747,-0.460915,0.161073,0.377783,0.042757,-0.347142,0.936699,-0.016099
1779953959.513487,-0.457686,0.163982,0.381866,0.040296,-0.342931,0.938405,-0.013036
1779953959.706636,-0.451702,0.163830,0.383393,0.046303,-0.339796,0.939114,-0.021442
1779953959.909884,-0.445187,0.168035,0.389339,0.044640,-0.332506,0.941838,-0.019691
1779953960.098279,-0.441887,0.170438,0.393086,0.042568,-0.328510,0.943386,-0.017073
1779953960.302824,-0.436377,0.172072,0.393969,0.047421,-0.323875,0.944599,-0.024271
1779953960.501177,-0.434488,0.176736,0.394049,0.047202,-0.318798,0.946332,-0.024399
1779953960.702441,-0.433242,0.179780,0.394042,0.047116,-0.315479,0.947444,-0.024564
1779953960.910500,-0.433121,0.180096,0.393985,0.047137,-0.315141,0.947554,-0.024624
1779953961.115242,-0.433125,0.180099,0.393945,0.047157,-0.315141,0.947552,-0.024652
1779953961.300378,-0.433128,0.180101,0.393940,0.047160,-0.315141,0.947552,-0.024657
1779953961.503033,-0.433133,0.180088,0.393937,0.047160,-0.315156,0.947547,-0.024655
