epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.701772775380842,37.82828282828283,1.1082195735746814,61.41414141414141
2,0.8398222507488343,73.08080808080808,0.5218311865483561,86.06060606060606
3,0.44749317420346124,87.42424242424242,0.32594640793338897,91.91919191919192
4,0.26280397110648696,93.33333333333333,0.18399055272100434,95.15151515151516
5,0.20062793710178906,94.64646464646465,0.20263475131603978,94.54545454545455
6,0.19878985164987464,94.54545454545455,0.14458786269589777,96.36363636363636
7,0.11731836516710539,97.12121212121212,0.2519298901841525,92.12121212121212
8,0.11632380956002782,97.07070707070707,0.09766418135334407,97.97979797979798
9,0.08607460707125644,97.92929292929293,0.09566330630332232,97.57575757575758
10,0.08815654799822838,97.72727272727273,0.12312442902475595,96.76767676767676
11,0.08724319375300359,97.72727272727273,0.06771860415897062,97.77777777777777
12,0.05845795624378708,98.53535353535354,0.0586339505990186,98.98989898989899
13,0.03703390760722781,99.14141414141415,0.03723833413283911,98.78787878787878
14,0.03492561328945862,99.34343434343434,0.03851673337480714,98.78787878787878
15,0.021167360084702172,99.4949494949495,0.02882150378108265,99.5959595959596
16,0.014074908843594454,99.74747474747475,0.030975035203981302,99.39393939393939
17,0.009005235072465674,99.8989898989899,0.03392899689459873,99.1919191919192
18,0.009608475850038831,99.84848484848484,0.025123854453164722,98.98989898989899
19,0.004734512501125855,100.0,0.03204040073474208,98.78787878787878
20,0.0037089788726711224,100.0,0.031202560253140908,99.39393939393939
21,0.0032947720657478296,100.0,0.03115617102687998,99.39393939393939
22,0.0032375400440932643,100.0,0.031083375801362337,99.1919191919192
23,0.0031767895524089616,100.0,0.031099428756973677,99.1919191919192
24,0.0031204541484194416,100.0,0.031128924685500322,99.1919191919192
25,0.003068700807371868,100.0,0.031049081804080596,99.1919191919192
26,0.0030098345577566615,100.0,0.031409779405822194,99.1919191919192
27,0.002954935054144552,100.0,0.03148920219316478,99.1919191919192
28,0.0028972203726880252,100.0,0.03172227231064631,99.1919191919192
29,0.0028445210942487802,100.0,0.03208312002055708,99.1919191919192
30,0.0027854816148793625,100.0,0.032312947896219066,99.1919191919192
31,0.0027286683241160765,100.0,0.03233232889549747,99.1919191919192
32,0.002675829652411443,100.0,0.0326876355703139,99.1919191919192
33,0.0026171693668490454,100.0,0.0330890292459498,99.1919191919192
34,0.00256100985890014,100.0,0.03352653803003411,99.1919191919192
35,0.0025041051445558907,100.0,0.03378564918849377,99.1919191919192
36,0.002459056615348785,100.0,0.03398713919394199,99.1919191919192
37,0.0023886879188789716,100.0,0.034320374980809226,99.1919191919192
38,0.002334686486245764,100.0,0.03483012621290982,99.1919191919192
39,0.0022745109792242967,100.0,0.03528670590904151,99.1919191919192
40,0.0022169804583574014,100.0,0.035930020295293824,99.1919191919192
41,0.0021760559053115185,100.0,0.03597600917301832,99.1919191919192
42,0.0021723825353077582,100.0,0.03601289405525031,99.1919191919192
43,0.002165071692528023,100.0,0.03607625561773837,99.1919191919192
44,0.0021598986500213223,100.0,0.03613493188975319,99.1919191919192
45,0.0021530909918158524,100.0,0.03622839288155158,99.1919191919192
46,0.002143165901220674,100.0,0.03628274159986646,99.1919191919192
47,0.002137281693473098,100.0,0.03634675606078799,99.1919191919192
48,0.00213108956156629,100.0,0.03643191047576106,99.1919191919192
49,0.0021202980311617495,100.0,0.03648706205046525,99.1919191919192
50,0.002114269996039389,100.0,0.0365729141330737,99.1919191919192
