epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.637118299641917,39.04040404040404,1.0916447620238028,65.45454545454545
2,0.8687035520711253,71.91919191919192,0.6776827400730502,79.5959595959596
3,0.5480229859390566,83.48484848484848,0.40752456481418303,88.88888888888889
4,0.35360996623433405,90.20202020202021,0.36513161491001805,87.47474747474747
5,0.27809796049710245,92.67676767676768,0.2160883523043125,94.94949494949495
6,0.1833147083619429,95.25252525252525,0.15133505512870127,96.36363636363636
7,0.17235889891162515,95.05050505050505,0.09944127391903632,98.78787878787878
8,0.08447264620072899,98.03030303030303,0.11622138525689801,97.37373737373737
9,0.0854716093219336,97.82828282828282,0.13779004771382578,95.55555555555556
10,0.06745955077630858,98.63636363636364,0.06165664024170368,98.38383838383838
11,0.03046496957540512,99.54545454545455,0.037504514408928734,99.39393939393939
12,0.11687670549708268,96.86868686868686,0.11915063194089359,96.96969696969697
13,0.05695216685924078,98.73737373737374,0.045565738898491664,98.98989898989899
14,0.0349513269405091,99.34343434343434,0.033308233825429794,99.39393939393939
15,0.02799110584742119,99.44444444444444,0.09895458016845007,95.35353535353535
16,0.06136705413190348,98.38383838383838,0.05965207079275241,98.58585858585859
17,0.022121085552498698,99.54545454545455,0.04508250017440127,99.39393939393939
18,0.02461284260085273,99.54545454545455,0.04769076593220234,98.98989898989899
19,0.011549667956592936,99.79797979797979,0.02944582646277042,99.39393939393939
20,0.005079991214217678,99.94949494949495,0.025863565136528304,99.39393939393939
21,0.0038058502456894323,100.0,0.02160690693304904,99.5959595959596
22,0.0031560061024426813,100.0,0.02442625845264223,99.39393939393939
23,0.0025610829095145866,100.0,0.026415830697759143,99.39393939393939
24,0.002192143931977391,100.0,0.028347638583997446,99.39393939393939
25,0.001911138880982875,100.0,0.029307551835964042,99.39393939393939
26,0.001678697653152349,100.0,0.030556186256299335,99.1919191919192
27,0.0015014257970183426,100.0,0.03255091947240515,99.1919191919192
28,0.0013486222221305774,100.0,0.03451150232708202,99.1919191919192
29,0.0012184187113645397,100.0,0.03700129828798855,99.1919191919192
30,0.0011065029215270414,100.0,0.038857980476384384,99.1919191919192
31,0.0010437215237142218,100.0,0.039041990268742666,99.1919191919192
32,0.0010346279417600243,100.0,0.039267442091518355,99.1919191919192
33,0.0010229126017938758,100.0,0.03944978310028091,99.1919191919192
34,0.0010122557413846916,100.0,0.03966121593933372,99.1919191919192
35,0.0010011595295509323,100.0,0.03991196569873982,99.1919191919192
36,0.0009901712835398353,100.0,0.04024682779920347,99.1919191919192
37,0.0009768606706206957,100.0,0.04050619212719011,99.1919191919192
38,0.000964411165876945,100.0,0.04066515790538922,99.1919191919192
39,0.0009509106025835799,100.0,0.0408999280189164,99.1919191919192
40,0.0009376978010667728,100.0,0.0412224619461584,99.1919191919192
41,0.0009225045233183811,100.0,0.041497243468784875,99.1919191919192
42,0.0009087096440188977,100.0,0.04173474761116649,99.1919191919192
43,0.0008936384852389775,100.0,0.041922241288815595,99.1919191919192
44,0.0008778953985799285,100.0,0.0422917306244809,99.1919191919192
45,0.0008626079976355897,100.0,0.042553606739778434,99.1919191919192
46,0.0008459868232978718,100.0,0.04286201681468576,99.1919191919192
47,0.0008293215625247197,100.0,0.043178941090328375,99.1919191919192
48,0.0008130432348304068,100.0,0.0435239604773796,99.1919191919192
49,0.0007953599934192044,100.0,0.04370420875455884,99.1919191919192
50,0.0007780348889589791,100.0,0.04398781467405628,99.1919191919192
