epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.563603854467792,43.98989898989899,1.1721934368533473,58.18181818181818
2,0.8831738209532153,70.35353535353535,0.7213174306577251,77.17171717171718
3,0.6213883500426046,80.85858585858585,0.4232305103252011,89.29292929292929
4,0.42495510895406047,87.57575757575758,0.3403206395526086,90.5050505050505
5,0.27530494581667647,92.72727272727273,0.1776667796075344,95.55555555555556
6,0.20516914802212868,94.6969696969697,0.21706568233428464,93.93939393939394
7,0.23855084835761978,93.43434343434343,0.43043128160699723,82.02020202020202
8,0.1333922455988584,96.66666666666667,0.07799497036443602,98.18181818181819
9,0.09950571212797396,97.42424242424242,0.0863197176687179,97.77777777777777
10,0.06779691758715818,98.48484848484848,0.05829569745448328,98.98989898989899
11,0.05855044356787637,98.73737373737374,0.11006462342676616,96.76767676767676
12,0.05816879041207534,98.53535353535354,0.06543641334639923,98.18181818181819
13,0.04710340268549419,98.88888888888889,0.053256689976420135,98.78787878787878
14,0.039091335080053295,99.1919191919192,0.13849277098122384,95.95959595959596
15,0.06301733852183868,98.38383838383838,0.045268285373646404,98.98989898989899
16,0.034949719109722686,99.34343434343434,0.03180289547890425,99.1919191919192
17,0.02507833875865946,99.4949494949495,0.020933383700227546,99.39393939393939
18,0.009400880054360437,99.8989898989899,0.01570667783098836,99.1919191919192
19,0.005625208402277842,100.0,0.015524872713872501,99.39393939393939
20,0.00455327539501952,100.0,0.013419929655238746,99.5959595959596
21,0.003832532933184637,100.0,0.014144157923217262,99.5959595959596
22,0.0033084189466711495,100.0,0.014228066125313842,99.5959595959596
23,0.0028696260809327567,100.0,0.014029790523401912,99.5959595959596
24,0.002524994199179233,100.0,0.014565604971721768,99.5959595959596
25,0.0022342959944639477,100.0,0.014860185978543614,99.5959595959596
26,0.001975295344187367,100.0,0.015346994026443891,99.5959595959596
27,0.0017532018940865754,100.0,0.01570844553944264,99.5959595959596
28,0.001581356778549361,100.0,0.015735486073554645,99.5959595959596
29,0.0014294641183486448,100.0,0.01571535709456751,99.5959595959596
30,0.0012986560905119404,100.0,0.016188869583270243,99.5959595959596
31,0.00122628461347983,100.0,0.016231112386805996,99.5959595959596
32,0.0012141549161770531,100.0,0.01623949758715988,99.5959595959596
33,0.00120331569351331,100.0,0.016273948915993736,99.5959595959596
34,0.0011882558394591474,100.0,0.016329339921339264,99.5959595959596
35,0.001175324207231883,100.0,0.016365368366091242,99.5959595959596
36,0.0011609676669562055,100.0,0.01640824130886505,99.5959595959596
37,0.0011464613564913311,100.0,0.01648696542589835,99.5959595959596
38,0.0011321646133212434,100.0,0.016518859001207014,99.5959595959596
39,0.0011158653454209167,100.0,0.01647796828840529,99.5959595959596
40,0.0011013015825864709,100.0,0.016583607026991704,99.5959595959596
41,0.001084075149265118,100.0,0.016564002059655445,99.5959595959596
42,0.001065902667300355,100.0,0.01663169666614023,99.5959595959596
43,0.0010480140256057043,100.0,0.016626830841790164,99.5959595959596
44,0.0010296026716053847,100.0,0.016647090419991722,99.5959595959596
45,0.0010104932063709825,100.0,0.016690850323591862,99.5959595959596
46,0.0009914159848948099,100.0,0.016812540725955078,99.5959595959596
47,0.0009724945275886585,100.0,0.01678133617538298,99.5959595959596
48,0.0009528669052674706,100.0,0.01675449710737373,99.5959595959596
49,0.0009314859156391674,100.0,0.016933255924678016,99.5959595959596
50,0.0009104697617717207,100.0,0.016854846236979467,99.5959595959596
