epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.1009234275136675,34.24657534246575,1.0942245721817017,25.925925925925927
2,1.0900467804500036,40.63926940639269,1.0851852893829346,59.25925925925926
3,0.9236320384911129,61.18721461187214,0.6942045241594315,72.22222222222223
4,0.6009221311126437,76.71232876712328,0.5346427001059055,81.48148148148148
5,0.4979659787246159,78.99543378995433,0.44976238813251257,88.88888888888889
6,0.3223304556948798,93.60730593607306,0.2717307470738888,98.14814814814815
7,0.18520857500178473,96.34703196347031,0.19515720289200544,92.5925925925926
8,0.34398182960493223,81.7351598173516,0.33059048652648926,94.44444444444444
9,0.1154718960502318,97.71689497716895,0.08898731204681098,98.14814814814815
10,0.06832463054784707,99.08675799086758,0.18058712780475616,94.44444444444444
11,0.07846919926149505,97.71689497716895,0.11760912952013314,96.29629629629629
12,0.07112260056393487,98.63013698630137,0.06579805864021182,100.0
13,0.06399166331227336,99.08675799086758,0.5649111000820994,85.18518518518519
14,0.20938086988670485,93.60730593607306,0.13525056745857,94.44444444444444
15,0.08413106655435902,98.17351598173516,0.03300678730010986,100.0
16,0.056524617331368585,98.63013698630137,0.025701388251036406,100.0
17,0.03421446095619883,99.54337899543378,0.03984047658741474,100.0
18,0.03378081481371607,99.54337899543378,0.022841510362923145,100.0
19,0.021525575380240167,100.0,0.020422829780727625,100.0
20,0.01913242567596691,100.0,0.01850616605952382,100.0
21,0.016604148051036254,100.0,0.017571162316016853,100.0
22,0.015271844541920083,100.0,0.016641762806102633,100.0
23,0.014499604968088014,100.0,0.01567665149923414,100.0
24,0.013508769483970744,100.0,0.014873381005600095,100.0
25,0.012631117898438658,100.0,0.014094058657065034,100.0
26,0.012012491468340158,100.0,0.013366654515266418,100.0
27,0.01131727992157851,100.0,0.012852485291659832,100.0
28,0.010673424428594964,100.0,0.012297335546463728,100.0
29,0.010109279437788896,100.0,0.011794239864684641,100.0
30,0.00963470758870244,100.0,0.011319511686451733,100.0
31,0.009254021303994315,100.0,0.011117719463072717,100.0
32,0.008966571850968259,100.0,0.010896221967414021,100.0
33,0.008753651985898614,100.0,0.010688695358112454,100.0
34,0.008586210564577154,100.0,0.010479075368493795,100.0
35,0.008597871055826545,100.0,0.01026964990887791,100.0
36,0.008197151523615633,100.0,0.010102521860972047,100.0
37,0.007917580993047782,100.0,0.009941447176970541,100.0
38,0.007721004541963339,100.0,0.00976431230083108,100.0
39,0.007546751560377223,100.0,0.009603714745026082,100.0
40,0.00756634705300842,100.0,0.009405204327777028,100.0
41,0.0072017408175660035,100.0,0.00933853688184172,100.0
42,0.007183812824743134,100.0,0.009258163277991116,100.0
43,0.007051426751006927,100.0,0.00917912763543427,100.0
44,0.0069394946830081084,100.0,0.0090971733443439,100.0
45,0.006923143053427339,100.0,0.009014185459818691,100.0
46,0.006795318597661597,100.0,0.008939050894696265,100.0
47,0.006731998009075012,100.0,0.008846641751006246,100.0
48,0.006680826656520367,100.0,0.008773514069616795,100.0
49,0.006555687037429639,100.0,0.008689905516803265,100.0
50,0.006448473515255111,100.0,0.008629102376289666,100.0
