timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779949476.904094,-0.420315,0.183157,0.365348,-0.002426,-0.383577,0.923501,-0.002900
1779949477.097702,-0.420292,0.183175,0.369075,-0.002514,-0.383566,0.923506,-0.002726
1779949477.305655,-0.420314,0.183207,0.371914,-0.002443,-0.383569,0.923504,-0.002851
1779949477.500202,-0.420355,0.183253,0.373343,-0.002440,-0.383565,0.923506,-0.002853
1779949477.707651,-0.420356,0.183262,0.375798,-0.002404,-0.383566,0.923506,-0.002913
1779949477.907093,-0.420307,0.183232,0.378507,-0.002463,-0.383570,0.923504,-0.002798
1779949478.097750,-0.420610,0.183163,0.380877,-0.002491,-0.383288,0.923621,-0.002738
1779949478.301152,-0.421269,0.182498,0.383095,-0.002454,-0.383334,0.923602,-0.002797
1779949478.505701,-0.421854,0.181894,0.384640,-0.002547,-0.383217,0.923651,-0.002620
1779949478.709819,-0.422159,0.181541,0.385368,-0.002588,-0.383132,0.923686,-0.002551
1779949478.905032,-0.422921,0.180488,0.386733,-0.002657,-0.383342,0.923599,-0.002419
1779949479.112527,-0.423598,0.179800,0.388107,-0.002748,-0.383173,0.923670,-0.002248
1779949479.310879,-0.425122,0.178240,0.390625,-0.002772,-0.383357,0.923594,-0.002197
1779949479.507476,-0.426538,0.176853,0.392768,-0.002742,-0.383303,0.923616,-0.002246
1779949479.701591,-0.428483,0.174870,0.395274,-0.002717,-0.383333,0.923603,-0.002282
1779949479.914255,-0.430009,0.173248,0.397144,-0.002767,-0.383285,0.923623,-0.002188
1779949480.098677,-0.431505,0.171854,0.398604,-0.002821,-0.383254,0.923636,-0.002094
1779949480.304925,-0.432851,0.170372,0.399194,-0.002703,-0.383373,0.923587,-0.002291
1779949480.494335,-0.434078,0.169263,0.399620,-0.002783,-0.383255,0.923636,-0.002165
1779949480.698781,-0.435456,0.167864,0.401163,-0.002804,-0.383288,0.923622,-0.002128
1779949480.897407,-0.437297,0.166028,0.403770,-0.002790,-0.383288,0.923622,-0.002147
1779949481.108816,-0.438292,0.165155,0.405874,-0.002791,-0.383306,0.923615,-0.002142
1779949481.294178,-0.440131,0.163264,0.407369,-0.002749,-0.383342,0.923600,-0.002208
1779949481.501218,-0.441638,0.161593,0.407336,-0.002647,-0.383228,0.923647,-0.002369
