timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779950297.895123,-0.458973,0.144269,0.331268,-0.002540,-0.383725,0.923440,-0.002750
1779950298.095041,-0.458198,0.145253,0.331128,-0.002630,-0.383612,0.923487,-0.002624
1779950298.295050,-0.457116,0.146514,0.331227,-0.002733,-0.383619,0.923484,-0.002478
1779950298.495037,-0.455884,0.147570,0.331188,-0.002747,-0.383663,0.923466,-0.002457
1779950298.695042,-0.454735,0.148759,0.331066,-0.002695,-0.383691,0.923454,-0.002534
1779950298.894932,-0.453478,0.150150,0.331006,-0.002650,-0.383557,0.923510,-0.002601
1779950299.095019,-0.452235,0.151181,0.331048,-0.002674,-0.383715,0.923444,-0.002566
1779950299.295053,-0.451064,0.152433,0.331092,-0.002706,-0.383720,0.923442,-0.002520
1779950299.495037,-0.449499,0.154126,0.331098,-0.002728,-0.383647,0.923472,-0.002479
1779950299.695043,-0.448169,0.155376,0.331102,-0.002756,-0.383760,0.923425,-0.002438
1779950299.894911,-0.447340,0.156231,0.331078,-0.002756,-0.383719,0.923443,-0.002439
1779950300.095011,-0.446201,0.157390,0.331079,-0.002771,-0.383745,0.923432,-0.002416
1779950300.295108,-0.444611,0.158898,0.330947,-0.002589,-0.383672,0.923462,-0.002702
1779950300.495048,-0.442866,0.160480,0.332283,-0.002636,-0.383694,0.923453,-0.002626
1779950300.694907,-0.441583,0.161753,0.333107,-0.002447,-0.383604,0.923490,-0.002926
1779950300.895055,-0.440444,0.162847,0.334010,-0.002572,-0.383760,0.923425,-0.002727
1779950301.095108,-0.439233,0.164096,0.334714,-0.002395,-0.383693,0.923453,-0.003016
1779950301.295255,-0.437136,0.166051,0.336282,-0.002416,-0.383629,0.923479,-0.002985
1779950301.494931,-0.435072,0.168264,0.337697,-0.002591,-0.383648,0.923472,-0.002702
1779950301.695017,-0.434027,0.169697,0.338103,-0.002772,-0.383713,0.923445,-0.002402
1779950301.894869,-0.432867,0.170753,0.338134,-0.002737,-0.383676,0.923460,-0.002463
1779950302.096037,-0.431481,0.172160,0.338718,-0.002676,-0.383672,0.923462,-0.002568
