epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0999306866100855,30.136986301369863,1.0983470976352692,33.333333333333336
2,1.0969850846699305,48.858447488584474,1.0990380644798279,51.851851851851855
3,1.0945659535271781,35.15981735159817,1.0935003161430359,25.925925925925927
4,1.0843531915119715,42.922374429223744,1.0737043619155884,59.25925925925926
5,0.9890683931963784,64.38356164383562,0.8686673045158386,57.407407407407405
6,0.7338889113494328,68.03652968036529,0.6122270785272121,59.25925925925926
7,0.5368777023894447,77.1689497716895,0.5059019960463047,81.48148148148148
8,0.4469573029450008,88.58447488584476,0.44197897985577583,83.33333333333333
9,0.28888339336429325,95.89041095890411,0.21674202289432287,100.0
10,0.18215520520295417,97.71689497716895,0.16758762067183852,96.29629629629629
11,0.11057256587914058,99.08675799086758,0.1171493474394083,100.0
12,0.07160572202077933,99.54337899543378,0.06159773631952703,100.0
13,0.053073358056800704,99.54337899543378,0.053691166918724775,98.14814814814815
14,0.04052931895213468,100.0,0.029967795591801405,100.0
15,0.0296552036223667,100.0,0.021190468687564135,100.0
16,0.02344963513314724,100.0,0.020288461120799184,100.0
17,0.01827634298907859,100.0,0.018239902332425117,100.0
18,0.04870947131088802,98.63013698630137,0.023701052996329963,100.0
19,0.11116385113980089,96.80365296803653,0.0506114736199379,100.0
20,0.11674160310732466,96.80365296803653,0.036539722699671984,100.0
21,0.23842919019183942,92.23744292237443,0.548195606446825,77.77777777777777
22,0.1877241898328066,92.23744292237443,0.16628384217619896,96.29629629629629
23,0.08895997383764812,99.08675799086758,0.07144489977508783,98.14814814814815
24,0.03999252098479441,99.08675799086758,0.029071787372231483,100.0
25,0.023693262998546873,100.0,0.02345907036215067,100.0
26,0.01725989886160408,100.0,0.018324329983443022,100.0
27,0.014491078177733081,100.0,0.015435683308169246,100.0
28,0.012428489646741323,100.0,0.012802719022147357,100.0
29,0.010938846040517092,100.0,0.011327445739880204,100.0
30,0.009774081608546632,100.0,0.009957201895304024,100.0
31,0.009084013922672187,100.0,0.009479722357355058,100.0
32,0.008706373362136739,100.0,0.008957647252827883,100.0
33,0.008280200185254216,100.0,0.00852712627965957,100.0
34,0.007854906609281898,100.0,0.008127825567498803,100.0
35,0.007584265300205776,100.0,0.007794205448590219,100.0
36,0.00724361145070621,100.0,0.007444946153555065,100.0
37,0.006960780758942876,100.0,0.007109856989700347,100.0
38,0.0067133586188512185,100.0,0.006811788713093847,100.0
39,0.006435455588091697,100.0,0.006551669619511813,100.0
40,0.006197353026696614,100.0,0.006282875081524253,100.0
41,0.005969292584008404,100.0,0.00603199377655983,100.0
42,0.0057490992559386155,100.0,0.0058133608545176685,100.0
43,0.005562895842428718,100.0,0.0055936764110811055,100.0
44,0.00539802061393857,100.0,0.005404335039202124,100.0
45,0.00520732589731259,100.0,0.005215469573158771,100.0
46,0.005095394012252135,100.0,0.005029848834965378,100.0
47,0.004861254677442568,100.0,0.004863673122599721,100.0
48,0.004731104177023683,100.0,0.00470307789510116,100.0
49,0.0045611640671268106,100.0,0.00455621920991689,100.0
50,0.004417664986769003,100.0,0.004417872638441622,100.0
