epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.1020885365349906,35.321100917431195,1.088613748550415,29.09090909090909
2,1.0922015394483293,32.56880733944954,1.075718343257904,61.81818181818182
3,1.003237055880683,56.42201834862385,0.9178607761859894,50.90909090909091
4,0.6815891500030246,67.43119266055047,0.628382008522749,69.0909090909091
5,0.46355583731617245,81.19266055045871,0.4141444768756628,90.9090909090909
6,0.27840552425810267,92.20183486238533,0.25423616357147694,92.72727272727273
7,0.16605177308831895,96.78899082568807,0.3049908000975847,92.72727272727273
8,0.18593514950147697,96.78899082568807,0.20222881343215704,96.36363636363636
9,0.11185220389493875,98.1651376146789,0.0820809556171298,96.36363636363636
10,0.0476066152166043,99.08256880733946,0.09253851929679513,96.36363636363636
11,0.08597245905548334,98.1651376146789,0.10096445260569453,96.36363636363636
12,0.07275633713496583,99.08256880733946,0.10560412518680096,96.36363636363636
13,0.03563039789774588,99.54128440366972,0.05480806203559041,98.18181818181819
14,0.02644643114347543,99.54128440366972,0.04335981514304876,98.18181818181819
15,0.012321549800357648,100.0,0.017202944960445166,100.0
16,0.009793890972754784,100.0,0.07209028513170779,98.18181818181819
17,0.019908031648291007,99.54128440366972,0.033316902176011354,100.0
18,0.07099391885900072,98.62385321100918,0.06526581232901663,96.36363636363636
19,0.11684968608564564,95.41284403669725,0.41766887513222173,90.9090909090909
20,0.09622903487512044,96.78899082568807,0.07253157766535878,98.18181818181819
21,0.036031333064394336,99.54128440366972,0.04087231773883104,100.0
22,0.01970218920281955,99.54128440366972,0.03353542252443731,98.18181818181819
23,0.014261439376111542,100.0,0.02855763491243124,98.18181818181819
24,0.010852042186473097,100.0,0.02369120018556714,100.0
25,0.009432728801454817,100.0,0.020916990702971816,100.0
26,0.008168841612392239,100.0,0.02064931718632579,100.0
27,0.006886042122329984,100.0,0.020285723614506423,98.18181818181819
28,0.006009914047483887,100.0,0.018401191453449428,100.0
29,0.005070544346900923,100.0,0.017770425300113857,98.18181818181819
30,0.0042446945361526945,100.0,0.017820982495322824,98.18181818181819
31,0.003463027865758964,100.0,0.021035146375652403,98.18181818181819
32,0.0027796515662755284,100.0,0.029275449982378632,98.18181818181819
33,0.0022915175068192184,100.0,0.03021804359741509,98.18181818181819
34,0.0019123847014270723,100.0,0.030179140594555065,98.18181818181819
35,0.001657123677432537,100.0,0.024000105884624645,98.18181818181819
36,0.0014777495359469736,100.0,0.019163789358572103,98.18181818181819
37,0.0013430662469805352,100.0,0.019932563955080695,98.18181818181819
38,0.0012415451139012085,100.0,0.017958181153517216,98.18181818181819
39,0.001145459827966988,100.0,0.017702181881759316,98.18181818181819
40,0.0010791389753908984,100.0,0.014987191549153067,98.18181818181819
41,0.001035412382667086,100.0,0.015762959388666786,98.18181818181819
42,0.0009919827446408039,100.0,0.014836768314125948,98.18181818181819
43,0.0009651422858171697,100.0,0.015073066941113211,98.18181818181819
44,0.000939638599187934,100.0,0.01466492039617151,98.18181818181819
45,0.0009167441665860159,100.0,0.015231383789796382,98.18181818181819
46,0.0008924535775024976,100.0,0.01450718700652942,98.18181818181819
47,0.0008680979247271482,100.0,0.014479979232419282,98.18181818181819
48,0.0008490164348456476,100.0,0.012562327552586794,100.0
49,0.0008224632474593818,100.0,0.012160268364823423,100.0
50,0.0008007774054671504,100.0,0.011821965585113503,100.0
