epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.1009434376444136,32.87671232876713,1.0989827513694763,33.333333333333336
2,1.09330130474908,34.24657534246575,1.090944766998291,59.25925925925926
3,1.0700907622064864,53.42465753424658,1.0159368515014648,66.66666666666667
4,0.9379105653081622,59.817351598173516,0.8322818428277969,64.81481481481481
5,0.6933877680982862,74.88584474885845,0.5751202404499054,79.62962962962963
6,0.4930558864559446,83.10502283105023,0.46369535103440285,81.48148148148148
7,0.2810275373714311,93.60730593607306,0.19977274909615517,98.14814814814815
8,0.13207156690103666,98.17351598173516,0.16655738838016987,94.44444444444444
9,0.14059414767793246,95.89041095890411,0.14489372074604034,96.29629629629629
10,0.11070631630718708,98.17351598173516,0.10580057837069035,98.14814814814815
11,0.06343506808791842,99.08675799086758,0.1367035312578082,96.29629629629629
12,0.06726891467613834,99.54337899543378,0.03742135548964143,100.0
13,0.03989145904779434,99.54337899543378,0.03102271957322955,100.0
14,0.062135551257857254,98.63013698630137,0.04728442011401057,98.14814814814815
15,0.080894736440054,98.63013698630137,0.03520523430779576,100.0
16,0.03057890957487481,100.0,0.023640254978090525,100.0
17,0.020518370770982335,100.0,0.017145321471616626,100.0
18,0.015065331943333149,100.0,0.013487991411238909,100.0
19,0.012230292095669679,100.0,0.01187197002582252,100.0
20,0.010618974454700947,100.0,0.010588700650259852,100.0
21,0.00939718181533473,100.0,0.009419357171282172,100.0
22,0.008425823279789515,100.0,0.00846694246865809,100.0
23,0.007644184698749866,100.0,0.007747998344711959,100.0
24,0.006956867940191712,100.0,0.007147595984861255,100.0
25,0.006396611154611621,100.0,0.00666501116938889,100.0
26,0.005914360750466585,100.0,0.006182605982758105,100.0
27,0.005496949589412127,100.0,0.005768032278865576,100.0
28,0.005132087439830814,100.0,0.005419190158136189,100.0
29,0.004780796822160482,100.0,0.005102604860439897,100.0
30,0.004482943365084273,100.0,0.004800971713848412,100.0
31,0.004288364085368812,100.0,0.004667858011089265,100.0
32,0.004152078963150936,100.0,0.004546772630419582,100.0
33,0.004030371932978076,100.0,0.004427896987181157,100.0
34,0.003919817291067115,100.0,0.0043138976325280964,100.0
35,0.0038399354920589496,100.0,0.004205923993140459,100.0
36,0.003697532062817897,100.0,0.0040980089688673615,100.0
37,0.00359199580270797,100.0,0.003997079329565167,100.0
38,0.0034900075157306026,100.0,0.0038978561060503125,100.0
39,0.0034008800118629423,100.0,0.003807000699453056,100.0
40,0.003309534114253308,100.0,0.00371071690460667,100.0
41,0.0032215816234903677,100.0,0.00362315378151834,100.0
42,0.0031328975622143063,100.0,0.003533987794071436,100.0
43,0.003063849555993719,100.0,0.0034540836350061,100.0
44,0.002981512258494539,100.0,0.003382375871296972,100.0
45,0.002923334649364863,100.0,0.003312251123134047,100.0
46,0.002831641019188932,100.0,0.003236416436266154,100.0
47,0.0027600183550800595,100.0,0.0031653124024160206,100.0
48,0.002691646123171917,100.0,0.0030961765442043543,100.0
49,0.002622358617372811,100.0,0.0030322963721118867,100.0
50,0.002562401699833572,100.0,0.002963267848826945,100.0
