timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780041019.014514,0.027583,0.139624,0.000163,0.923663,-0.096979,-0.370730,0.000000
1780041019.321200,0.026984,0.139922,-0.000713,0.928766,-0.086306,-0.360478,0.000000
1780041019.627886,0.026546,0.140209,-0.001720,0.933679,-0.074608,-0.350252,0.000000
1780041019.934572,0.026419,0.140335,-0.002690,0.937672,-0.064036,-0.341571,0.000000
1780041020.241257,0.025865,0.140760,-0.003773,0.941749,-0.046691,-0.333060,0.000000
1780041020.547943,0.025312,0.141227,-0.004777,0.945158,-0.029128,-0.325311,0.000000
1780041020.854629,0.024907,0.141617,-0.005603,0.947727,-0.015172,-0.318722,0.000000
1780041021.161314,0.024281,0.142049,-0.006248,0.950128,-0.001594,-0.311856,0.000000
1780041021.468000,0.023554,0.142501,-0.006707,0.951751,0.012654,-0.306609,0.000000
1780041021.774686,0.022813,0.142955,-0.007066,0.953158,0.026373,-0.301320,0.000000
1780041022.081372,0.022200,0.143333,-0.007402,0.954221,0.037894,-0.296693,0.000000
1780041022.388057,0.021424,0.143767,-0.007739,0.955315,0.051685,-0.291037,0.000000
1780041022.694743,0.020646,0.144204,-0.008044,0.955935,0.066031,-0.286056,0.000000
1780041023.001429,0.019907,0.144625,-0.008267,0.955709,0.081262,-0.282873,0.000000
1780041023.308114,0.019137,0.145017,-0.008332,0.955248,0.096507,-0.279620,0.000000
1780041023.614800,0.018331,0.145456,-0.008254,0.954496,0.112861,-0.276042,0.000000
1780041023.921486,0.017544,0.145954,-0.008053,0.953447,0.129854,-0.272171,0.000000
1780041024.228171,0.016838,0.146481,-0.007770,0.951858,0.146903,-0.269046,0.000000
1780041024.534857,0.016077,0.147074,-0.007482,0.949589,0.165979,-0.265955,0.000000
1780041024.841543,0.015332,0.147725,-0.007281,0.947101,0.184763,-0.262416,0.000000
1780041025.148229,0.014591,0.148396,-0.007218,0.944472,0.202914,-0.258456,0.000000
1780041025.454914,0.013804,0.149007,-0.007282,0.941591,0.220647,-0.254405,0.000000
1780041025.761600,0.013010,0.149569,-0.007457,0.938134,0.238669,-0.250881,0.000000
1780041026.068286,0.012212,0.150118,-0.007668,0.934520,0.256317,-0.246929,0.000000
1780041026.374971,0.011286,0.150724,-0.007848,0.930215,0.275895,-0.242037,0.000000
1780041026.681657,0.010469,0.151329,-0.007963,0.925974,0.293638,-0.237378,0.000000
1780041026.988343,0.009680,0.152016,-0.008026,0.920459,0.313414,-0.233508,0.000000
1780041027.295029,0.008884,0.152785,-0.008057,0.914278,0.334159,-0.228983,0.000000
1780041027.601714,0.007787,0.153615,-0.008091,0.906229,0.359352,-0.222745,0.000000
1780041027.908400,0.006959,0.154362,-0.008120,0.899770,0.378428,-0.217269,0.000000
1780041028.215086,0.006117,0.155058,-0.008161,0.893826,0.395425,-0.211457,0.000000
1780041028.521771,0.004888,0.155724,-0.008234,0.886165,0.416326,-0.203431,0.000000
1780041028.828457,0.003819,0.156231,-0.008305,0.879572,0.433407,-0.196242,0.000000
1780041029.135143,0.002892,0.156655,-0.008328,0.872882,0.449285,-0.190315,0.000000
1780041029.441829,0.001931,0.157028,-0.008298,0.865466,0.465912,-0.184103,0.000000
1780041029.748514,0.000292,0.157357,-0.008308,0.852371,0.493309,-0.173520,0.000000
1780041030.055200,-0.000688,0.157570,-0.008232,0.843724,0.510154,-0.166951,0.000000
1780041030.361886,-0.001678,0.157701,-0.008108,0.834254,0.527636,-0.160065,0.000000
1780041030.668571,-0.003093,0.157717,-0.008001,0.820071,0.552339,-0.149686,0.000000
1780041030.975257,-0.004503,0.157502,-0.007902,0.805217,0.576578,-0.138507,0.000000
1780041031.281943,-0.005475,0.157177,-0.007768,0.794314,0.593478,-0.129801,0.000000
1780041031.588629,-0.006438,0.156741,-0.007667,0.783027,0.610259,-0.120222,0.000000
1780041031.895314,-0.008242,0.156097,-0.007768,0.762516,0.638915,-0.101770,0.000000
1780041032.202000,-0.009140,0.155566,-0.007760,0.751171,0.653796,-0.091066,0.000000
1780041032.508686,-0.010055,0.155103,-0.007721,0.739654,0.668249,-0.079727,0.000000
1780041032.815372,-0.011261,0.154686,-0.007680,0.724879,0.685809,-0.064939,0.000000
1780041033.122057,-0.012878,0.154228,-0.007755,0.705290,0.707530,-0.044354,0.000000
1780041033.428743,-0.013881,0.154030,-0.007638,0.693974,0.719352,-0.030524,0.000000
1780041033.735429,-0.014908,0.153896,-0.007512,0.682496,0.730715,-0.015956,0.000000
1780041034.042114,-0.016842,0.153464,-0.007738,0.660962,0.750307,0.013028,-0.000000
1780041034.348800,-0.017996,0.153276,-0.007891,0.650771,0.758615,0.031635,-0.000000
1780041034.655486,-0.018970,0.153170,-0.008078,0.642359,0.764908,0.047867,-0.000000
1780041034.962172,-0.020078,0.153031,-0.008411,0.632577,0.771571,0.067274,-0.000000
1780041035.268857,-0.022014,0.152497,-0.009318,0.612976,0.782763,0.107432,-0.000000
1780041035.575543,-0.022915,0.152530,-0.009900,0.602785,0.787405,0.129009,-0.000000
1780041035.882229,-0.023826,0.152645,-0.010557,0.591899,0.791476,0.152385,-0.000000
1780041036.188914,-0.025562,0.152330,-0.011770,0.573383,0.794603,0.199594,-0.000000
1780041036.495600,-0.026713,0.152319,-0.012960,0.561070,0.792759,0.238190,-0.000000
1780041036.802286,-0.027461,0.152563,-0.014072,0.551830,0.789084,0.269869,-0.000000
1780041037.108972,-0.028179,0.152736,-0.015369,0.545422,0.780158,0.306380,-0.000000
1780041037.415657,-0.029542,0.152153,-0.017530,0.534590,0.759247,0.371157,-0.000000
1780041037.722343,-0.029725,0.152254,-0.019153,0.530756,0.740165,0.412861,-0.000000
1780041038.029029,-0.029749,0.152247,-0.020852,0.527069,0.716823,0.456467,-0.000000
1780041038.335714,-0.029958,0.151815,-0.022896,0.525609,0.682582,0.507757,-0.000000
1780041038.642400,-0.029713,0.151349,-0.025030,0.529426,0.640389,0.556426,-0.000000
1780041038.949086,-0.029042,0.151065,-0.026863,0.535663,0.599621,0.594575,-0.000000
1780041039.255771,-0.028239,0.150645,-0.028672,0.545419,0.554810,0.628254,-0.000000
1780041039.562457,-0.027298,0.149881,-0.030609,0.558790,0.504035,0.658561,-0.000000
1780041039.869143,-0.025860,0.149120,-0.032177,0.576083,0.455399,0.678778,-0.000000
1780041040.175829,-0.024336,0.148074,-0.033498,0.596086,0.410895,0.689816,-0.000000
1780041040.482514,-0.022779,0.146809,-0.034454,0.618238,0.372773,0.691969,-0.000000
1780041040.789200,-0.020945,0.145444,-0.034862,0.642985,0.339981,0.686282,-0.000000
1780041041.095886,-0.019371,0.143684,-0.035141,0.668419,0.311349,0.675484,-0.000000
1780041041.402571,-0.018068,0.141808,-0.035178,0.694476,0.292805,0.657243,-0.000000
1780041041.709257,-0.016825,0.140352,-0.034539,0.717858,0.279819,0.637481,-0.000000
1780041042.015943,-0.015875,0.138524,-0.034073,0.743673,0.273141,0.610201,-0.000000
1780041042.322629,-0.015456,0.136576,-0.033527,0.769540,0.269806,0.578802,-0.000000
