timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780041019.014514,0.029385,0.138190,-0.007064,0.939802,-0.030461,-0.340358,0.000000
1780041019.321200,0.029105,0.140026,-0.007883,0.946267,0.001203,-0.323384,0.000000
1780041019.627886,0.028938,0.141887,-0.008775,0.950598,0.035580,-0.308378,0.000000
1780041019.934572,0.028771,0.143679,-0.009822,0.953357,0.070786,-0.293428,0.000000
1780041020.241257,0.028497,0.145280,-0.010980,0.952765,0.109500,-0.283280,0.000000
1780041020.547943,0.028055,0.146694,-0.012170,0.950880,0.146286,-0.272813,0.000000
1780041020.854629,0.027459,0.147966,-0.013285,0.946734,0.183161,-0.264854,0.000000
1780041021.161314,0.026775,0.149142,-0.014244,0.941971,0.216775,-0.256318,0.000000
1780041021.468000,0.026096,0.150275,-0.015075,0.935657,0.249640,-0.249451,0.000000
1780041021.774686,0.025417,0.151389,-0.015842,0.928684,0.281132,-0.241891,0.000000
1780041022.081372,0.024789,0.152420,-0.016536,0.920905,0.310854,-0.235167,0.000000
1780041022.388057,0.024113,0.153387,-0.017186,0.912014,0.340490,-0.228684,0.000000
1780041022.694743,0.023421,0.154257,-0.017788,0.903060,0.367786,-0.221847,0.000000
1780041023.001429,0.022718,0.154986,-0.018315,0.895099,0.390483,-0.215223,0.000000
1780041023.308114,0.021914,0.155574,-0.018775,0.887313,0.411430,-0.208328,0.000000
1780041023.614800,0.021038,0.155984,-0.019147,0.879660,0.430861,-0.201390,0.000000
1780041023.921486,0.020126,0.156221,-0.019433,0.871825,0.449473,-0.194664,0.000000
1780041024.228171,0.019129,0.156307,-0.019650,0.862388,0.470172,-0.187685,0.000000
1780041024.534857,0.018062,0.156205,-0.019783,0.852041,0.491636,-0.179782,0.000000
1780041024.841543,0.016971,0.155975,-0.019846,0.840971,0.513317,-0.171092,0.000000
1780041025.148229,0.015885,0.155696,-0.019849,0.829089,0.535158,-0.161919,0.000000
1780041025.454914,0.014749,0.155328,-0.019800,0.815838,0.558115,-0.151382,0.000000
1780041025.761600,0.013601,0.154859,-0.019690,0.801598,0.581316,-0.139686,0.000000
1780041026.068286,0.012476,0.154383,-0.019525,0.787095,0.603575,-0.127193,0.000000
1780041026.374971,0.011327,0.153965,-0.019306,0.771996,0.625396,-0.113589,0.000000
1780041026.681657,0.010202,0.153635,-0.019018,0.756967,0.645817,-0.099603,0.000000
1780041026.988343,0.009066,0.153399,-0.018658,0.741408,0.665728,-0.084389,0.000000
1780041027.295029,0.007921,0.153300,-0.018236,0.725305,0.685070,-0.067909,0.000000
1780041027.601714,0.006758,0.153328,-0.017778,0.708580,0.703843,-0.050197,0.000000
1780041027.908400,0.005616,0.153346,-0.017348,0.692964,0.720290,-0.031362,0.000000
1780041028.215086,0.004532,0.153391,-0.016953,0.678211,0.734763,-0.012375,0.000000
1780041028.521771,0.003474,0.153515,-0.016602,0.663769,0.747906,0.006840,-0.000000
1780041028.828457,0.002384,0.153696,-0.016330,0.650690,0.758842,0.027595,-0.000000
1780041029.135143,0.001471,0.153940,-0.016114,0.640340,0.766694,0.046307,-0.000000
1780041029.441829,0.000636,0.154224,-0.015966,0.630794,0.773303,0.064045,-0.000000
1780041029.748514,-0.000118,0.154576,-0.015880,0.621886,0.778910,0.080972,-0.000000
1780041030.055200,-0.000962,0.154949,-0.015888,0.611621,0.784625,0.101408,-0.000000
1780041030.361886,-0.001587,0.155387,-0.015932,0.602959,0.788780,0.119442,-0.000000
1780041030.668571,-0.002105,0.155867,-0.016033,0.594892,0.792108,0.136634,-0.000000
1780041030.975257,-0.002548,0.156389,-0.016187,0.586988,0.794840,0.153864,-0.000000
1780041031.281943,-0.002926,0.156931,-0.016387,0.579254,0.797010,0.170996,-0.000000
1780041031.588629,-0.003361,0.157400,-0.016681,0.572448,0.797712,0.189625,-0.000000
1780041031.895314,-0.003616,0.157897,-0.016974,0.566598,0.797591,0.206920,-0.000000
1780041032.202000,-0.003813,0.158411,-0.017283,0.560786,0.796954,0.224462,-0.000000
1780041032.508686,-0.003989,0.158931,-0.017611,0.554955,0.795770,0.242436,-0.000000
1780041032.815372,-0.004148,0.159383,-0.017975,0.549532,0.794151,0.259497,-0.000000
1780041033.122057,-0.004338,0.159761,-0.018376,0.544330,0.792157,0.276027,-0.000000
1780041033.428743,-0.004478,0.160130,-0.018754,0.540825,0.788683,0.292382,-0.000000
1780041033.735429,-0.004637,0.160444,-0.019135,0.537557,0.784903,0.308154,-0.000000
1780041034.042114,-0.004802,0.160644,-0.019557,0.534488,0.780913,0.323261,-0.000000
1780041034.348800,-0.004998,0.160749,-0.019989,0.531525,0.776630,0.338121,-0.000000
1780041034.655486,-0.005240,0.160746,-0.020424,0.528552,0.771879,0.353320,-0.000000
1780041034.962172,-0.005526,0.160623,-0.020857,0.525426,0.766357,0.369627,-0.000000
1780041035.268857,-0.005818,0.160329,-0.021317,0.521969,0.759399,0.388408,-0.000000
1780041035.575543,-0.006165,0.159901,-0.021766,0.520017,0.749067,0.410465,-0.000000
1780041035.882229,-0.006575,0.159344,-0.022199,0.517959,0.736121,0.435711,-0.000000
1780041036.188914,-0.007045,0.158657,-0.022620,0.515829,0.720074,0.464127,-0.000000
1780041036.495600,-0.007510,0.157804,-0.023070,0.513660,0.700175,0.495891,-0.000000
1780041036.802286,-0.008062,0.156829,-0.023498,0.515926,0.674091,0.528604,-0.000000
1780041037.108972,-0.008694,0.155730,-0.023859,0.519291,0.643325,0.562557,-0.000000
1780041037.415657,-0.009375,0.154528,-0.024137,0.523696,0.608727,0.595982,-0.000000
1780041037.722343,-0.010139,0.153177,-0.024385,0.532465,0.567202,0.628301,-0.000000
1780041038.029029,-0.011011,0.151750,-0.024537,0.542338,0.521511,0.658708,-0.000000
1780041038.335714,-0.012015,0.150236,-0.024638,0.558547,0.474625,0.680262,-0.000000
1780041038.642400,-0.013087,0.148646,-0.024753,0.576658,0.425841,0.697227,-0.000000
1780041038.949086,-0.014141,0.147036,-0.024923,0.599322,0.385340,0.701660,-0.000000
1780041039.255771,-0.015173,0.145444,-0.025200,0.621912,0.347040,0.701989,-0.000000
1780041039.562457,-0.016111,0.143987,-0.025559,0.646560,0.323763,0.690751,-0.000000
1780041039.869143,-0.016917,0.142609,-0.026015,0.669066,0.302362,0.678917,-0.000000
1780041040.175829,-0.017621,0.141332,-0.026495,0.692540,0.292272,0.659519,-0.000000
1780041040.482514,-0.018278,0.140111,-0.026949,0.714643,0.283888,0.639291,-0.000000
1780041040.789200,-0.018934,0.138915,-0.027324,0.735992,0.277959,0.617296,-0.000000
