timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780043015.050919,0.032861,0.137975,-0.005645,0.937901,0.018626,-0.346401,0.000000
1780043015.293676,0.032422,0.138782,-0.006136,0.941241,0.035278,-0.335887,0.000000
1780043015.536433,0.031938,0.139569,-0.006589,0.943493,0.052919,-0.327141,0.000000
1780043015.779189,0.031454,0.140371,-0.007038,0.945283,0.070981,-0.318437,0.000000
1780043016.021946,0.030973,0.141185,-0.007487,0.946793,0.088965,-0.309302,0.000000
1780043016.264703,0.030493,0.141994,-0.007943,0.947281,0.108334,-0.301532,0.000000
1780043016.507459,0.029965,0.142773,-0.008343,0.946780,0.128716,-0.295025,0.000000
1780043016.750216,0.029434,0.143548,-0.008739,0.945953,0.148857,-0.288121,0.000000
1780043016.992973,0.028904,0.144314,-0.009130,0.944646,0.168867,-0.281298,0.000000
1780043017.235730,0.028365,0.145065,-0.009505,0.942268,0.189851,-0.275838,0.000000
1780043017.478487,0.027783,0.145766,-0.009830,0.939631,0.210060,-0.270128,0.000000
1780043017.721243,0.027192,0.146444,-0.010151,0.936715,0.229796,-0.264118,0.000000
1780043017.964000,0.026600,0.147093,-0.010473,0.933040,0.249799,-0.258916,0.000000
1780043018.206757,0.025977,0.147698,-0.010790,0.928834,0.269875,-0.253839,0.000000
1780043018.449513,0.025314,0.148234,-0.011078,0.924424,0.289267,-0.248527,0.000000
1780043018.692270,0.024636,0.148732,-0.011379,0.919757,0.308271,-0.242930,0.000000
1780043018.935027,0.023936,0.149182,-0.011690,0.913869,0.328717,-0.238303,0.000000
1780043019.177784,0.023205,0.149575,-0.012005,0.907556,0.349132,-0.233343,0.000000
1780043019.420541,0.022432,0.149884,-0.012304,0.900915,0.369274,-0.228008,0.000000
1780043019.663297,0.021635,0.150151,-0.012615,0.893933,0.389214,-0.222253,0.000000
1780043019.906054,0.020814,0.150364,-0.012929,0.887215,0.407564,-0.216197,0.000000
1780043020.148811,0.019967,0.150517,-0.013232,0.880133,0.425897,-0.209709,0.000000
1780043020.391568,0.019083,0.150585,-0.013506,0.872630,0.444312,-0.202739,0.000000
1780043020.634324,0.018175,0.150612,-0.013765,0.864192,0.463585,-0.195605,0.000000
1780043020.877081,0.017256,0.150598,-0.013994,0.854564,0.483975,-0.188386,0.000000
1780043021.119838,0.016323,0.150546,-0.014186,0.844461,0.504243,-0.180624,0.000000
1780043021.362595,0.015370,0.150439,-0.014328,0.833828,0.524457,-0.172267,0.000000
1780043021.605351,0.014426,0.150310,-0.014429,0.822585,0.544586,-0.163647,0.000000
1780043021.848108,0.013473,0.150196,-0.014492,0.810781,0.564615,-0.154418,0.000000
1780043022.090865,0.012519,0.150095,-0.014514,0.798636,0.584166,-0.144676,0.000000
1780043022.333622,0.011574,0.149983,-0.014497,0.786243,0.603112,-0.134454,0.000000
1780043022.576378,0.010651,0.149907,-0.014457,0.773815,0.621204,-0.123762,0.000000
1780043022.819135,0.009708,0.149880,-0.014410,0.760769,0.639243,-0.112250,0.000000
1780043023.061892,0.008769,0.149883,-0.014359,0.747473,0.656689,-0.100217,0.000000
1780043023.304649,0.007862,0.149874,-0.014308,0.734270,0.673155,-0.087806,0.000000
1780043023.547405,0.006924,0.149896,-0.014269,0.720230,0.689765,-0.074114,0.000000
1780043023.790162,0.005988,0.149940,-0.014237,0.705887,0.705801,-0.059735,0.000000
1780043024.032919,0.005061,0.149986,-0.014211,0.691462,0.721018,-0.044875,0.000000
1780043024.275676,0.004149,0.149998,-0.014192,0.678005,0.734487,-0.028943,0.000000
1780043024.518432,0.003229,0.150015,-0.014174,0.664187,0.747469,-0.012063,0.000000
1780043024.761189,0.002322,0.150038,-0.014154,0.650381,0.759590,0.005295,-0.000000
1780043025.003946,0.001434,0.150057,-0.014135,0.637271,0.770294,0.023074,-0.000000
1780043025.246703,0.000559,0.150040,-0.014127,0.625934,0.778753,0.041841,-0.000000
1780043025.489460,-0.000307,0.150033,-0.014122,0.614603,0.786465,0.061120,-0.000000
