epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0985406637191772,33.027522935779814,1.0898539423942566,27.272727272727273
2,1.0904387065342493,35.77981651376147,1.0922938138246536,27.272727272727273
3,1.0720437509672982,52.75229357798165,1.0640691369771957,56.36363636363637
4,0.9437689440590995,66.5137614678899,0.8324855640530586,54.54545454545455
5,0.621898889541626,74.31192660550458,0.4989806078374386,83.63636363636364
6,0.37589711270162035,88.9908256880734,0.3949122903868556,92.72727272727273
7,0.27506337740591597,92.20183486238533,0.13295580074191093,100.0
8,0.19567494786211423,95.87155963302752,0.11262863036245108,100.0
9,0.10604274698666163,97.70642201834862,0.06172571098431945,100.0
10,0.05929355988545077,99.54128440366972,0.04382028291001916,100.0
11,0.04189496859908104,99.54128440366972,0.03215229185298085,100.0
12,0.030806831882468293,100.0,0.024578556418418884,100.0
13,0.02406602685472795,100.0,0.019811167381703854,100.0
14,0.01977247924410871,100.0,0.016574433306232095,100.0
15,0.01652581843414477,100.0,0.014182068407535553,100.0
16,0.014124162162521057,100.0,0.012190432753413916,100.0
17,0.011774383817932435,100.0,0.01010465924628079,100.0
18,0.010250475856342487,100.0,0.008815247565507889,100.0
19,0.009937162178435497,100.0,0.008210840751416981,100.0
20,0.008206130471080542,100.0,0.007688193814828992,100.0
21,0.007137889275327325,100.0,0.0066038689110428095,100.0
22,0.00627189372400088,100.0,0.005873051472008228,100.0
23,0.0055123848641025165,100.0,0.005393331579398364,100.0
24,0.0049128367099910975,100.0,0.004948968417011201,100.0
25,0.004443527531943151,100.0,0.004580120847094804,100.0
26,0.004071729324225869,100.0,0.004266177827958018,100.0
27,0.003729224920139781,100.0,0.003978531924076378,100.0
28,0.0034304347687533925,100.0,0.003716780978720635,100.0
29,0.0031917451415210962,100.0,0.0035114875063300133,100.0
30,0.0029493202455341816,100.0,0.003309916064608842,100.0
31,0.0028314845569963965,100.0,0.003288644482381642,100.0
32,0.002817900768215103,100.0,0.0032692253007553518,100.0
33,0.0028041884236569914,100.0,0.0032504654373042285,100.0
34,0.00277737742622516,100.0,0.00323098455555737,100.0
35,0.0027549394872039557,100.0,0.003211708622984588,100.0
36,0.002736093892183687,100.0,0.003193718090187758,100.0
37,0.0027128479643059628,100.0,0.0031755082891322672,100.0
38,0.0027023195954305784,100.0,0.0031568817794322968,100.0
39,0.0027144461969978045,100.0,0.0031366911716759205,100.0
40,0.002661233352098082,100.0,0.0031213375041261315,100.0
41,0.002649966178328863,100.0,0.0031039538444019854,100.0
42,0.0026243425506566253,100.0,0.003085810283664614,100.0
43,0.002604403832395162,100.0,0.0030671171261928976,100.0
44,0.0025871240899765064,100.0,0.003049733815714717,100.0
45,0.0025734840227024896,100.0,0.0030320733203552663,100.0
46,0.002540469784954829,100.0,0.003012289176695049,100.0
47,0.0025287509696292026,100.0,0.0029943383997306228,100.0
48,0.0024974224756338765,100.0,0.0029739584715571254,100.0
49,0.002481316532274442,100.0,0.002956391195766628,100.0
50,0.0024607867401625428,100.0,0.0029397435719147325,100.0
