epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.099949598312378,36.23853211009175,1.1011632680892944,27.272727272727273
2,1.0934232899120875,35.77981651376147,1.0925199389457703,27.272727272727273
3,1.070385456085205,39.908256880733944,1.0490227192640305,49.09090909090909
4,0.7841147886855262,67.88990825688073,0.5942445676773787,56.36363636363637
5,0.4852358507258551,75.22935779816514,0.4538540644571185,87.27272727272727
6,0.3423834134425436,91.28440366972477,0.302724476903677,96.36363636363636
7,0.19050708572779382,97.24770642201835,0.2942781667225063,94.54545454545455
8,0.2943890669516155,90.36697247706422,0.1748186806216836,98.18181818181819
9,0.12482228449412755,99.54128440366972,0.08084004558622837,100.0
10,0.1197503139930112,98.62385321100918,0.0813024714589119,100.0
11,0.06400010601750442,99.54128440366972,0.03504084632731974,100.0
12,0.029962387335087572,100.0,0.022151504177600145,100.0
13,0.018159841453390464,100.0,0.014700616826303303,100.0
14,0.012311514932662249,100.0,0.010203313431702554,100.0
15,0.007936917777572359,100.0,0.0063347447430714965,100.0
16,0.016698588999653503,99.08256880733946,1.6568981129676104,54.54545454545455
17,0.6718893434320178,77.98165137614679,0.40240470319986343,81.81818181818181
18,0.41007273324898313,82.11009174311927,0.2496709730476141,90.9090909090909
19,0.19109921024313994,96.3302752293578,0.12658156058751047,98.18181818181819
20,0.07920757308602333,98.1651376146789,0.03420047555118799,100.0
21,0.04625861253589392,99.08256880733946,0.03214543964713812,100.0
22,0.042649182091866224,99.54128440366972,0.03041153703816235,100.0
23,0.039006897514419894,99.54128440366972,0.02917387755587697,100.0
24,0.03514581732451916,99.54128440366972,0.027642355067655444,100.0
25,0.0327955675976617,99.54128440366972,0.02631534729152918,100.0
26,0.030290486424096992,99.54128440366972,0.02502813213504851,100.0
27,0.03059267359120505,99.54128440366972,0.02370446245186031,100.0
28,0.02609054065708603,100.0,0.022898725350387394,100.0
29,0.024142403421657428,100.0,0.021669022971764207,100.0
30,0.022869037264691933,100.0,0.0206764709437266,100.0
31,0.021493922120758464,100.0,0.019764541531912982,100.0
32,0.020176572858222892,100.0,0.018898615846410394,100.0
33,0.018990571477583477,100.0,0.018111392273567617,100.0
34,0.018282522646976367,100.0,0.01746921963058412,100.0
35,0.017318389378488064,100.0,0.016693651326932013,100.0
36,0.016383280844560692,100.0,0.016005744226276875,100.0
37,0.015697144637150422,100.0,0.015396191738545895,100.0
38,0.015045672721628631,100.0,0.014802471152506769,100.0
39,0.014471673805798804,100.0,0.014245059748645872,100.0
40,0.01386338219578777,100.0,0.013780461624264717,100.0
41,0.013480006384530238,100.0,0.013731508457567543,100.0
42,0.013361187252615179,100.0,0.013678937568329275,100.0
43,0.013324884997148598,100.0,0.013626202591694891,100.0
44,0.013274634323482002,100.0,0.013575680961366743,100.0
45,0.01324217566954238,100.0,0.013525629765354097,100.0
46,0.01321086207670825,100.0,0.013476021063979715,100.0
47,0.013141987446163381,100.0,0.013422884454485029,100.0
48,0.013172758144459553,100.0,0.013370344473514706,100.0
49,0.012993889328624521,100.0,0.013320564350578934,100.0
50,0.012939273113650935,100.0,0.013267211092170328,100.0
