epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.714791996825126,36.464646464646464,1.1636473286536433,65.85858585858585
2,0.9336673203975924,66.61616161616162,0.7179467033955359,74.94949494949495
3,0.6013026364868687,80.65656565656566,0.5219783713260004,84.84848484848484
4,0.41251553583049005,88.93939393939394,0.3929772401048291,89.4949494949495
5,0.38845860777843383,88.88888888888889,0.4091130885626039,88.88888888888889
6,0.26743881614698517,92.97979797979798,0.24408954069499048,93.53535353535354
7,0.16215332804788504,96.21212121212122,0.13654052988896448,96.36363636363636
8,0.10810573068597625,97.57575757575758,0.12746111042196712,95.75757575757575
9,0.08860302390530705,98.08080808080808,0.3177707949352841,90.1010101010101
10,0.07479798374697566,98.28282828282828,0.07097951121508114,97.77777777777777
11,0.03386565232499232,99.5959595959596,0.04665828547290256,98.98989898989899
12,0.027381751543631958,99.79797979797979,0.04352743965723822,98.98989898989899
13,0.024417036348172733,99.79797979797979,0.04113756515265953,99.1919191919192
14,0.02218779433338392,99.84848484848484,0.04004288660061936,99.39393939393939
15,0.020451999847747145,99.84848484848484,0.03891715366813925,99.39393939393939
16,0.018808387407672503,99.8989898989899,0.03758049218524848,99.39393939393939
17,0.017661609484123125,99.84848484848484,0.03607368939405968,99.39393939393939
18,0.016289814345298276,99.94949494949495,0.03522127554301293,99.39393939393939
19,0.015058103220296963,99.94949494949495,0.03465207679677875,99.39393939393939
20,0.014075526753590712,99.94949494949495,0.033863050157144185,99.39393939393939
21,0.013303915305333513,100.0,0.0338445259708791,99.39393939393939
22,0.013223684948658752,100.0,0.03380114769923591,99.39393939393939
23,0.013106259581212315,100.0,0.03374182284178753,99.39393939393939
24,0.013012706929246986,100.0,0.03368867239764621,99.39393939393939
25,0.01291568382763334,100.0,0.033635096594450936,99.39393939393939
26,0.01278253756613741,100.0,0.0335605186260035,99.39393939393939
27,0.012657467531220566,100.0,0.033484248865035274,99.39393939393939
28,0.012549378244476694,100.0,0.033418830529215834,99.39393939393939
29,0.012413925547603398,100.0,0.033339326795671254,99.39393939393939
30,0.012283529169977672,100.0,0.03316974450623797,99.39393939393939
31,0.01220002889467944,100.0,0.03316350264715091,99.39393939393939
32,0.012250583104398702,100.0,0.03315561966249539,99.39393939393939
33,0.012165474874388066,100.0,0.03314685162096735,99.39393939393939
34,0.012130600899728316,100.0,0.03313560225069523,99.39393939393939
35,0.01218858914404747,100.0,0.033116831954929135,99.39393939393939
36,0.012112891819748667,100.0,0.03309826833766795,99.39393939393939
37,0.012144611063112895,100.0,0.033082408259712884,99.39393939393939
38,0.012071108186407196,100.0,0.03307295797933494,99.39393939393939
39,0.012041972214055638,100.0,0.033056017627278646,99.39393939393939
40,0.012020375312966925,100.0,0.03304359824546883,99.39393939393939
41,0.012117408587777566,100.0,0.033043113477047414,99.39393939393939
42,0.012008060472116115,100.0,0.03303944954888955,99.39393939393939
43,0.012009012501596684,100.0,0.03303956099215054,99.39393939393939
44,0.011998851006219705,100.0,0.03303596105486635,99.39393939393939
45,0.011993237226570566,100.0,0.03303572020283149,99.39393939393939
46,0.011986207040477424,100.0,0.03303222679683278,99.39393939393939
47,0.011992591744919697,100.0,0.03302982212194512,99.39393939393939
48,0.011987589457402787,100.0,0.03302751902130342,99.39393939393939
49,0.011979877231492391,100.0,0.03302460602454601,99.39393939393939
50,0.011986376946761964,100.0,0.03301870887498221,99.39393939393939
