epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6174052771060698,42.17171717171717,1.0548944569403125,62.62626262626262
2,0.9340440323275905,65.45454545454545,0.7784985284651479,72.92929292929293
3,0.613136153067312,80.45454545454545,0.43701440192038016,86.86868686868686
4,0.4260204852588715,87.27272727272727,0.4232507251924084,89.29292929292929
5,0.29858694327694757,92.12121212121212,0.4261857920115994,86.46464646464646
6,0.24045743525869423,93.53535353535354,0.2735472951204546,92.32323232323232
7,0.19018120375732261,95.1010101010101,0.20057390143554057,94.74747474747475
8,0.27804193183058695,92.42424242424242,0.11435773427928647,97.77777777777777
9,0.09409598259615802,97.97979797979798,0.08149574823196858,97.97979797979798
10,0.054959960371976896,98.98989898989899,0.08685424614457353,97.57575757575758
11,0.037493744932655844,99.5959595959596,0.059091313516781215,98.58585858585859
12,0.030336101126346375,99.74747474747475,0.05566448689768872,98.58585858585859
13,0.027528091904617125,99.74747474747475,0.05395177774311554,98.58585858585859
14,0.026072361386351047,99.74747474747475,0.05340712957624947,98.78787878787878
15,0.02426352321110185,99.74747474747475,0.04956267107157938,98.78787878787878
16,0.022963546475605858,99.79797979797979,0.049956695311853004,98.78787878787878
17,0.021426913396064794,99.79797979797979,0.04857514163238868,98.58585858585859
18,0.020260607425664223,99.79797979797979,0.04773043026967395,98.58585858585859
19,0.019155292707915987,99.79797979797979,0.04781856224121105,98.38383838383838
20,0.018191803911430462,99.79797979797979,0.046182764408689354,98.58585858585859
21,0.017415251274923643,99.84848484848484,0.04654978625776787,98.38383838383838
22,0.01725439644689041,99.84848484848484,0.04685270829847263,98.38383838383838
23,0.01713278240734531,99.84848484848484,0.04715443923768978,98.38383838383838
24,0.017015566069242215,99.84848484848484,0.04752441279349789,98.38383838383838
25,0.016870109405699035,99.84848484848484,0.04768269280752828,98.38383838383838
26,0.016731691216268847,99.84848484848484,0.04799980569570776,98.38383838383838
27,0.01659311481090563,99.84848484848484,0.04824557209447507,98.38383838383838
28,0.016443860826022443,99.84848484848484,0.04827408713378733,98.38383838383838
29,0.016280332399952795,99.84848484848484,0.048310219400352045,98.38383838383838
30,0.016134330323116192,99.84848484848484,0.04849429062056926,98.38383838383838
31,0.015943395371939385,99.84848484848484,0.048471571757428104,98.38383838383838
32,0.015905728394676362,99.84848484848484,0.04843029913101946,98.38383838383838
33,0.015893284460499642,99.84848484848484,0.04845458411821915,98.38383838383838
34,0.01583488863111744,99.84848484848484,0.04849042280787422,98.38383838383838
35,0.015810706172018282,99.84848484848484,0.04847137216899183,98.38383838383838
36,0.015788391653087833,99.8989898989899,0.04847415661319129,98.38383838383838
37,0.015763320025026558,99.8989898989899,0.048451471863494765,98.38383838383838
38,0.015751597715631848,99.8989898989899,0.04844682779343378,98.38383838383838
39,0.01569457678875375,99.8989898989899,0.048367564115793474,98.38383838383838
40,0.015666200542792438,99.8989898989899,0.048390273305196914,98.38383838383838
41,0.015659025656209597,99.8989898989899,0.04839194088333076,98.38383838383838
42,0.015641019912436604,99.8989898989899,0.048387611374980016,98.38383838383838
43,0.015641416546948735,99.8989898989899,0.048389342583475575,98.38383838383838
44,0.01562923349950823,99.8989898989899,0.048389726138162996,98.38383838383838
45,0.015631336748840347,99.8989898989899,0.048391678535770026,98.38383838383838
46,0.015616881071529802,99.8989898989899,0.04839604663392229,98.38383838383838
47,0.015616535055150668,99.8989898989899,0.04840416632472507,98.38383838383838
48,0.015611824361727603,99.8989898989899,0.048404362323063034,98.38383838383838
49,0.01560928198629089,99.8989898989899,0.04839850760876171,98.38383838383838
50,0.015609933318750512,99.8989898989899,0.04840727434343388,98.38383838383838
