epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0940716436931066,35.77981651376147,1.0892226696014404,27.272727272727273
2,1.0474791484219688,51.37614678899082,0.9088459759950638,56.36363636363637
3,0.7344621675355094,73.85321100917432,0.515902591869235,90.9090909090909
4,0.3679811177509172,91.28440366972477,0.38604097720235586,89.0909090909091
5,0.2322246389729636,95.41284403669725,0.16852788720279932,98.18181818181819
6,0.4201839321425983,86.23853211009174,0.5926984588149935,78.18181818181819
7,0.34825495204755236,85.3211009174312,0.2377477353438735,94.54545454545455
8,0.20436009977545058,93.11926605504587,0.11595352971926332,100.0
9,0.10189897433987685,98.1651376146789,0.05596454022452235,100.0
10,0.10346536178674016,95.87155963302752,0.07538864202797413,100.0
11,0.0738186559506825,97.70642201834862,0.05553929938469082,100.0
12,0.062443435325154235,98.62385321100918,0.045738972374238074,100.0
13,0.05754774928625141,98.62385321100918,0.0434893739875406,100.0
14,0.05225141240017755,98.62385321100918,0.0415853860322386,100.0
15,0.04774868834231581,99.54128440366972,0.04061365663073957,100.0
16,0.04416257023279156,99.54128440366972,0.038154982728883624,100.0
17,0.04277940626655306,99.54128440366972,0.036170154344290495,100.0
18,0.039077132008969784,99.54128440366972,0.03494063904508948,100.0
19,0.036582699444677146,100.0,0.03411318233702332,100.0
20,0.03510706964880228,100.0,0.03309796471148729,100.0
21,0.034316950876797946,100.0,0.03297026769723743,100.0
22,0.035037893535835404,100.0,0.03284409339539707,100.0
23,0.03401102072426251,100.0,0.03273461468052119,100.0
24,0.03342918080410787,100.0,0.032639482407830656,100.0
25,0.033668085533593385,100.0,0.0325149423442781,100.0
26,0.03368661379707711,100.0,0.032373646390624344,100.0
27,0.03351246525666544,100.0,0.03223537956364453,100.0
28,0.032839128747582436,100.0,0.032104451092891395,100.0
29,0.033261933497020175,100.0,0.031982816057279706,100.0
30,0.03366810908274991,100.0,0.03185808670241386,100.0
31,0.032770990926240175,100.0,0.031844901968725026,100.0
32,0.032614334885563166,100.0,0.0318317738128826,100.0
33,0.032688992630158155,100.0,0.03181770979426801,100.0
34,0.03238849581352302,100.0,0.03180467535275966,100.0
35,0.03243745770305395,100.0,0.03179098234977573,100.0
36,0.03291918696569545,100.0,0.03177683218382299,100.0
37,0.03266441702310528,100.0,0.031763569568283856,100.0
38,0.03250422528279679,100.0,0.031747576664201915,100.0
39,0.03266400857163327,100.0,0.03173393988981843,100.0
40,0.03251562014754329,100.0,0.03171726374421269,100.0
41,0.032323991879820824,100.0,0.03171550412662327,100.0
42,0.03295519641999688,100.0,0.03171460749581456,100.0
43,0.03234894720039198,100.0,0.03171292331535369,100.0
44,0.03268452786973545,100.0,0.03171152179129422,100.0
45,0.03240133861878088,100.0,0.031709922943264246,100.0
46,0.0323700202362878,100.0,0.03170783002860844,100.0
47,0.03244675270148686,100.0,0.03170706483069807,100.0
48,0.03231199471546071,100.0,0.03170428122393787,100.0
49,0.032497779200119634,100.0,0.03170257853344083,100.0
50,0.03290483435349805,100.0,0.031701092957518995,100.0
