epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.1015069314411707,33.027522935779814,1.109704613685608,18.181818181818183
2,1.0974955133029394,35.321100917431195,1.1208064556121826,18.181818181818183
3,1.0944994262286596,36.69724770642202,1.123277485370636,18.181818181818183
4,1.067928671836853,36.69724770642202,0.9896478056907654,58.18181818181818
5,0.8601559528282711,63.76146788990825,0.5998859852552414,87.27272727272727
6,0.5435457485062736,77.06422018348624,0.35575490072369576,92.72727272727273
7,0.36581201212746756,85.3211009174312,0.2769533824175596,94.54545454545455
8,0.25382754153438974,91.74311926605505,0.09882480930536985,100.0
9,0.12936891136424883,96.3302752293578,0.10432176012545824,98.18181818181819
10,0.1556580476462841,94.4954128440367,0.031661419896408916,100.0
11,0.07314373393143926,98.1651376146789,0.03323707194067538,100.0
12,0.043664575687476566,99.08256880733946,0.0407899112906307,98.18181818181819
13,0.029629452553178583,100.0,0.019227656302973628,100.0
14,0.019579636066087654,100.0,0.015758959343656898,100.0
15,0.013574091850646905,100.0,0.01870291691739112,100.0
16,0.011427203126783882,100.0,0.01804742927197367,100.0
17,0.009631391614675522,100.0,0.011214613448828459,100.0
18,0.008481165061571769,100.0,0.009898380609229207,100.0
19,0.00754863050367151,100.0,0.01053230173420161,100.0
20,0.006865755854440587,100.0,0.011625786894001067,100.0
21,0.006402801289888365,100.0,0.010860269190743566,100.0
22,0.0061323572881519794,100.0,0.010638184496201575,100.0
23,0.005891822178715042,100.0,0.010696344077587128,100.0
24,0.005667369214019605,100.0,0.010346372611820698,100.0
25,0.0054649540688842535,100.0,0.010501508077140898,100.0
26,0.005271126516163349,100.0,0.010700029088184237,100.0
27,0.005107864870556763,100.0,0.009938259958289564,100.0
28,0.0048989172958369765,100.0,0.010085934365633875,100.0
29,0.004748555066596184,100.0,0.010230130283161998,100.0
30,0.004609209119475314,100.0,0.009622217912692577,100.0
31,0.004492801647367222,100.0,0.009664246754255146,100.0
32,0.004448301075691623,100.0,0.009783821471501142,100.0
33,0.004380803904496133,100.0,0.009784779162146151,100.0
34,0.004309065756388009,100.0,0.009826425346545875,100.0
35,0.004249783764992442,100.0,0.009835370990913361,100.0
36,0.004167209096652057,100.0,0.009808085102122277,100.0
37,0.004136256258269506,100.0,0.009905198239721358,100.0
38,0.0040731459323848996,100.0,0.009781095024663955,100.0
39,0.003997871020276632,100.0,0.009670655301306397,100.0
40,0.00393329414405993,100.0,0.009707171702757478,100.0
41,0.0038775631525952902,100.0,0.009770224918611348,100.0
42,0.0038844469069902387,100.0,0.00977657426847145,100.0
43,0.003834177041426301,100.0,0.009501153719611466,100.0
44,0.003811653387466712,100.0,0.009452096070162952,100.0
45,0.003787093097344041,100.0,0.00947786687174812,100.0
46,0.0037642333856118576,100.0,0.009406574070453644,100.0
47,0.003733406708176647,100.0,0.009529019589535892,100.0
48,0.0037216610175424387,100.0,0.009520993626210839,100.0
49,0.0036788168529580745,100.0,0.00947278767125681,100.0
50,0.0036462998915729778,100.0,0.00942165614105761,100.0
