epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6499693177400097,39.7979797979798,1.1492074131965637,56.36363636363637
2,0.9047471840054758,68.93939393939394,0.7978564491195064,72.32323232323232
3,0.5572973704866825,83.93939393939394,0.48121194517420185,85.85858585858585
4,0.28677526416797794,93.23232323232324,0.36956393790821873,87.67676767676768
5,0.20361726019050805,94.6969696969697,0.18650303618802178,95.75757575757575
6,0.15271241326005228,96.31313131313131,0.18736430618070787,95.35353535353535
7,0.11899295001621207,96.26262626262626,0.11666806405710597,97.57575757575758
8,0.08041345382920437,98.28282828282828,0.08742956108143253,97.77777777777777
9,0.07494606030353855,98.53535353535354,0.11325231966592612,96.56565656565657
10,0.06332252175366927,98.33333333333333,0.0702806156308901,98.58585858585859
11,0.05834985940506862,98.63636363636364,0.06762317237594435,97.57575757575758
12,0.026144551045651877,99.54545454545455,0.06429711020281238,98.38383838383838
13,0.047458730337600556,98.98989898989899,0.05286236319150175,98.98989898989899
14,0.024812600199854182,99.4949494949495,0.07184818116647582,97.97979797979798
15,0.07297302616925369,97.67676767676768,0.11632699121330534,96.76767676767676
16,0.03336435813276518,99.24242424242425,0.03192761066489883,98.58585858585859
17,0.04891553902322607,98.43434343434343,0.08658192864799451,96.96969696969697
18,0.05898351368734673,98.48484848484848,0.05341028690248007,98.18181818181819
19,0.03645086330136344,98.98989898989899,0.0332774942245094,98.98989898989899
20,0.011931052726257833,99.84848484848484,0.018138970916850433,99.5959595959596
21,0.007566668960686413,99.8989898989899,0.017912888786785545,99.5959595959596
22,0.010166007154170544,99.79797979797979,0.03765183208029597,98.98989898989899
23,0.047326918359049744,98.78787878787878,0.0628810808317916,97.57575757575758
24,0.04769473075265846,98.73737373737374,0.13430099438635573,94.14141414141415
25,0.04602566407242369,98.73737373737374,0.01828615723418132,99.39393939393939
26,0.009606636662576948,99.8989898989899,0.014693807435011672,99.5959595959596
27,0.006486350753074212,100.0,0.02664588358733923,99.1919191919192
28,0.0046427780443111496,100.0,0.018973847607060546,99.39393939393939
29,0.0038868214891877987,100.0,0.023150428491193923,99.1919191919192
30,0.0036606954696077492,100.0,0.026795884917279886,98.98989898989899
31,0.0035725646678568617,100.0,0.027355603276631765,98.98989898989899
32,0.0035110439789751845,100.0,0.029827447747060608,98.98989898989899
33,0.0034660742892282863,100.0,0.032782924707017595,98.98989898989899
34,0.0034321799063153804,100.0,0.030170159973955203,98.98989898989899
35,0.003388846417956595,100.0,0.03484086426455648,98.98989898989899
36,0.0033219551400942428,100.0,0.0382769092609505,98.98989898989899
37,0.003313460425781687,100.0,0.03375060754572792,98.98989898989899
38,0.003339000517547491,100.0,0.03735837311814389,98.98989898989899
39,0.00318757155647261,100.0,0.03757208001033793,98.98989898989899
40,0.0030856260667449886,100.0,0.0382146074684457,98.98989898989899
41,0.0031145927759127752,100.0,0.0355801853621679,98.98989898989899
42,0.03642544220201671,98.93939393939394,0.2859967986136795,91.51515151515152
43,0.06567433017170837,98.28282828282828,0.03931950649336701,98.98989898989899
44,0.01632942892273047,99.6969696969697,0.06599595519008054,98.38383838383838
45,0.02666640756726866,99.29292929292929,0.04591443117016986,98.58585858585859
46,0.015457968715758573,99.74747474747475,0.007815876667718253,100.0
47,0.004014285278484045,100.0,0.00849803320447644,99.79797979797979
48,0.0032256638805847615,100.0,0.011188342123322429,99.79797979797979
49,0.0029811256277870626,100.0,0.012010809511036401,99.79797979797979
50,0.0028245877521488093,100.0,0.01379724204420082,99.5959595959596
