timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1776239592.156713,-0.418407,0.094085,0.576270,-0.002841,-0.413859,0.910333,-0.002551
1776239592.356502,-0.411567,0.101809,0.576218,-0.002879,-0.413858,0.910334,-0.002509
1776239592.542486,-0.402958,0.111646,0.576178,-0.002944,-0.413900,0.910315,-0.002419
1776239592.755997,-0.394946,0.120816,0.576054,-0.002896,-0.413908,0.910310,-0.002509
1776239592.940636,-0.386937,0.129993,0.575949,-0.002919,-0.413911,0.910309,-0.002496
1776239593.156485,-0.379563,0.138433,0.575874,-0.002933,-0.413946,0.910293,-0.002492
1776239593.340783,-0.371511,0.147619,0.575860,-0.002983,-0.413989,0.910274,-0.002429
1776239593.556563,-0.362844,0.157417,0.575686,-0.002952,-0.413956,0.910288,-0.002538
1776239593.756286,-0.355463,0.165883,0.575664,-0.002974,-0.413974,0.910280,-0.002511
1776239593.956716,-0.346882,0.175742,0.575466,-0.002952,-0.414018,0.910260,-0.002614
1776239594.122751,-0.340701,0.182749,0.575418,-0.002990,-0.414015,0.910261,-0.002543
1776239594.356332,-0.331449,0.193346,0.575312,-0.002981,-0.414003,0.910267,-0.002590
1776239594.522745,-0.326324,0.199052,0.575283,-0.002989,-0.413975,0.910280,-0.002536
1776239594.756575,-0.322284,0.203854,0.575197,-0.002989,-0.413793,0.910362,-0.002588
1776239594.922810,-0.322052,0.204146,0.575134,-0.002964,-0.413815,0.910352,-0.002689
1776239595.122831,-0.322137,0.204232,0.575141,-0.002968,-0.413828,0.910346,-0.002655
1776239595.322793,-0.325681,0.207584,0.575159,-0.003003,-0.413620,0.910441,-0.002533
1776239595.539585,-0.333191,0.214217,0.575106,-0.003005,-0.413575,0.910461,-0.002559
1776239595.739415,-0.343105,0.222849,0.575034,-0.002998,-0.413575,0.910461,-0.002606
1776239595.940081,-0.351525,0.230307,0.574992,-0.003002,-0.413528,0.910483,-0.002628
1776239596.156252,-0.361487,0.238845,0.574893,-0.003000,-0.413648,0.910428,-0.002662
1776239596.339353,-0.369254,0.245615,0.574847,-0.002990,-0.413641,0.910431,-0.002720
1776239596.556944,-0.379048,0.254354,0.574803,-0.002999,-0.413502,0.910494,-0.002699
1776239596.740118,-0.388299,0.262234,0.574734,-0.002989,-0.413620,0.910440,-0.002763
1776239596.956292,-0.398240,0.270886,0.574663,-0.002973,-0.413598,0.910450,-0.002832
1776239597.138841,-0.405240,0.277209,0.574604,-0.002998,-0.413487,0.910501,-0.002772
1776239597.339651,-0.415183,0.285699,0.574518,-0.002976,-0.413590,0.910454,-0.002860
1776239597.557035,-0.425732,0.294996,0.574471,-0.002969,-0.413539,0.910477,-0.002893
1776239597.740426,-0.432807,0.301154,0.574460,-0.003005,-0.413590,0.910454,-0.002781
1776239597.956272,-0.443344,0.310461,0.574455,-0.003026,-0.413518,0.910487,-0.002725
1776239598.139395,-0.451986,0.317730,0.574395,-0.003042,-0.413700,0.910404,-0.002676
1776239598.356639,-0.461759,0.326449,0.574340,-0.003024,-0.413600,0.910450,-0.002729
1776239598.540183,-0.468897,0.332488,0.574312,-0.003023,-0.413646,0.910429,-0.002724
1776239598.756229,-0.479475,0.341805,0.574253,-0.003031,-0.413632,0.910435,-0.002702
1776239598.939599,-0.487085,0.348715,0.574206,-0.003025,-0.413496,0.910497,-0.002706
1776239599.140700,-0.496380,0.356563,0.574162,-0.003018,-0.413690,0.910409,-0.002722
1776239599.339347,-0.506229,0.365242,0.574137,-0.002999,-0.413612,0.910444,-0.002753
1776239599.539642,-0.514723,0.372670,0.574038,-0.002986,-0.413610,0.910445,-0.002741
1776239599.742322,-0.522567,0.379500,0.573927,-0.002955,-0.413574,0.910462,-0.002808
1776239599.939538,-0.528052,0.384392,0.573886,-0.002945,-0.413523,0.910485,-0.002801
1776239600.156273,-0.529156,0.385097,0.573717,-0.002891,-0.413669,0.910418,-0.002939
1776239600.356219,-0.529279,0.384932,0.573710,-0.002879,-0.413659,0.910423,-0.002956
