epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6114046386172693,40.85858585858586,1.0546638408014852,62.82828282828283
2,0.8461693869002404,72.62626262626263,0.6742565131956532,80.4040404040404
3,0.5952427806633134,80.9090909090909,0.4703507476275967,85.65656565656566
4,0.34962908304747076,90.60606060606061,0.33707898759072824,91.71717171717172
5,0.2029210364806556,95.45454545454545,0.2077394816423616,93.73737373737374
6,0.1732572452014973,95.75757575757575,0.12321732842153119,96.96969696969697
7,0.13124275061812612,96.66666666666667,0.14083481754266447,96.56565656565657
8,0.1662999737647272,94.8989898989899,0.1836722219182599,95.15151515151516
9,0.10359883652399143,97.42424242424242,0.09476499190373767,97.57575757575758
10,0.07856400091681749,98.03030303030303,0.08028442998446765,98.18181818181819
11,0.06938015134824861,98.33333333333333,0.05253860702918422,98.38383838383838
12,0.028454983929893183,99.5959595959596,0.0550814074494185,98.38383838383838
13,0.02378718110717713,99.74747474747475,0.04467467373357185,98.98989898989899
14,0.038607418120297936,99.1919191919192,0.07738599771513574,97.57575757575758
15,0.13133889985000413,95.9090909090909,0.16868892104755487,94.34343434343434
16,0.08365803157099552,98.28282828282828,0.04560922072719662,99.39393939393939
17,0.029710698208110706,99.44444444444444,0.02867127041662893,99.39393939393939
18,0.050580708351316714,98.88888888888889,0.07735396607688838,97.97979797979798
19,0.14062054829687,95.65656565656566,0.09879288314691474,98.18181818181819
20,0.05885851585246142,98.93939393939394,0.057748012394914706,98.38383838383838
21,0.032542512887307716,99.4949494949495,0.04004965363551052,99.1919191919192
22,0.017161054052262297,99.8989898989899,0.025238116782519124,99.5959595959596
23,0.014972611345470913,99.79797979797979,0.024121908095454978,99.5959595959596
24,0.010188115738152016,99.94949494949495,0.029120279408450567,99.39393939393939
25,0.009037872378323828,99.94949494949495,0.0341786456805083,99.1919191919192
26,0.007603098138896448,100.0,0.0230449617900435,99.5959595959596
27,0.0063695416169902005,100.0,0.022656728641220158,99.5959595959596
28,0.005766398387946068,100.0,0.02256780167320563,99.5959595959596
29,0.005448724370404718,100.0,0.022558081114003734,99.5959595959596
30,0.005179776843907612,100.0,0.022567982702786402,99.5959595959596
31,0.004955499581316666,100.0,0.022823891317051266,99.5959595959596
32,0.004731749894187575,100.0,0.02287804849085308,99.5959595959596
33,0.004592759014602991,100.0,0.021913921137550665,99.5959595959596
34,0.004490781545398697,100.0,0.022801132016484777,99.5959595959596
35,0.004262231647097055,100.0,0.02238648204553512,99.5959595959596
36,0.15507632219082407,95.70707070707071,0.06647571894310174,98.58585858585859
37,0.02859542602222533,99.54545454545455,0.06183817719800338,98.18181818181819
38,0.02860688083549781,99.34343434343434,0.06292047413937267,98.18181818181819
39,0.029882197733968496,99.39393939393939,0.038797299828260176,99.1919191919192
40,0.02027907764216164,99.5959595959596,0.044797956958533294,98.78787878787878
41,0.013958818742990374,99.74747474747475,0.028868624715194587,99.39393939393939
42,0.00844211476449404,99.8989898989899,0.023593426261457703,99.5959595959596
43,0.007177594307464578,99.94949494949495,0.02243742852982494,99.5959595959596
44,0.006540165151349238,99.94949494949495,0.021808251528249632,99.5959595959596
45,0.006118244367591556,99.94949494949495,0.021501638607362344,99.5959595959596
46,0.005755695165134966,99.94949494949495,0.020967668921296156,99.79797979797979
47,0.005488017613383671,99.94949494949495,0.021125921480087264,99.79797979797979
48,0.005246884005534793,99.94949494949495,0.01987086171885171,99.79797979797979
49,0.004907170281512663,99.94949494949495,0.019237445937770027,99.79797979797979
50,0.00474764259847542,99.94949494949495,0.019257231153577806,99.79797979797979
